lat,lon,X0
-40.5,-81.5,34.021
-40.5,-80.5,33.95
-40.5,-79.5,33.988
-40.5,-78.5,33.966
-40.5,-77.5,34.016
-40.5,-76.5,33.813
-40.5,-75.5,33.803
-40.5,-74.5,33.361
-40.5,-61.5,33.51
-40.5,-60.5,33.678
-40.5,-59.5,33.583
-40.5,-58.5,33.645
-40.5,-57.5,33.785
-40.5,-56.5,33.859
-40.5,-55.5,34.013
-40.5,-54.5,34.34
-40.5,-53.5,34.369
-40.5,-52.5,34.912
-40.5,-51.5,35.144
-40.5,-50.5,34.901
-40.5,-49.5,34.818
-40.5,-48.5,34.664
-40.5,-47.5,34.848
-40.5,-46.5,34.666
-40.5,-45.5,34.695
-40.5,-44.5,34.674
-40.5,-43.5,34.778
-40.5,-42.5,34.714
-40.5,-41.5,34.767
-40.5,-40.5,34.753
-40.5,-39.5,34.833
-40.5,-38.5,34.913
-40.5,-37.5,34.985
-40.5,-36.5,35.103
-40.5,-35.5,34.892
-40.5,-34.5,34.766
-40.5,-33.5,34.96
-40.5,-32.5,35.034
-40.5,-31.5,35.173
-40.5,-30.5,35.151
-40.5,-29.5,35.124
-40.5,-28.5,35.126
-40.5,-27.5,35.163
-40.5,-26.5,35.049
-40.5,-25.5,35.007
-40.5,-24.5,35.109
-40.5,-23.5,35.027
-40.5,-22.5,35.061
-40.5,-21.5,34.957
-40.5,-20.5,34.933
-40.5,-19.5,34.933
-40.5,-18.5,34.982
-40.5,-17.5,34.912
-40.5,-16.5,34.926
-40.5,-15.5,34.898
-40.5,-14.5,34.836
-40.5,-13.5,34.814
-40.5,-12.5,34.765
-40.5,-11.5,34.784
-40.5,-10.5,34.755
-40.5,-9.5,34.704
-40.5,-8.5,34.662
-40.5,-7.5,34.625
-40.5,-6.5,34.571
-40.5,-5.5,34.535
-40.5,-4.5,34.549
-40.5,-3.5,34.559
-40.5,-2.5,34.563
-40.5,-1.5,34.455
-40.5,-0.5,34.463
-40.5,0.5,34.492
-40.5,1.5,34.47
-40.5,2.5,34.503
-40.5,3.5,34.527
-40.5,4.5,34.478
-40.5,5.5,34.6
-40.5,6.5,34.584
-40.5,7.5,34.6
-40.5,8.5,34.603
-40.5,9.5,34.739
-40.5,10.5,34.765
-40.5,11.5,34.899
-40.5,12.5,35.03
-40.5,13.5,34.971
-40.5,14.5,35.261
-40.5,15.5,35.247
-40.5,16.5,35.313
-40.5,17.5,35.297
-40.5,18.5,35.285
-40.5,19.5,35.332
-40.5,20.5,35.397
-40.5,21.5,35.328
-40.5,22.5,35.311
-40.5,23.5,35.35
-40.5,24.5,35.315
-40.5,25.5,35.293
-40.5,26.5,35.333
-40.5,27.5,35.282
-40.5,28.5,35.249
-40.5,29.5,35.315
-40.5,30.5,35.435
-40.5,31.5,35.245
-40.5,32.5,35.237
-40.5,33.5,35.293
-40.5,34.5,35.309
-40.5,35.5,35.261
-40.5,36.5,35.161
-40.5,37.5,35.126
-40.5,38.5,35.124
-40.5,39.5,35.158
-40.5,40.5,35.016
-40.5,41.5,35.101
-40.5,42.5,35.205
-40.5,43.5,35.2
-40.5,44.5,35.16
-40.5,45.5,35.33
-40.5,46.5,34.941
-40.5,47.5,35.122
-40.5,48.5,34.852
-40.5,49.5,34.849
-40.5,50.5,34.993
-40.5,51.5,35.173
-40.5,52.5,35.221
-40.5,53.5,35.375
-40.5,54.5,35.404
-40.5,55.5,35.413
-40.5,56.5,35.455
-40.5,57.5,35.465
-40.5,58.5,35.427
-40.5,59.5,35.447
-40.5,60.5,35.402
-40.5,61.5,35.405
-40.5,62.5,35.319
-40.5,63.5,35.277
-40.5,64.5,35.311
-40.5,65.5,35.247
-40.5,66.5,35.024
-40.5,67.5,34.982
-40.5,68.5,35.198
-40.5,69.5,35.035
-40.5,70.5,35.168
-40.5,71.5,35.129
-40.5,72.5,35.123
-40.5,73.5,35.142
-40.5,74.5,35.091
-40.5,75.5,35.139
-40.5,76.5,35.07
-40.5,77.5,35.056
-40.5,78.5,35.097
-40.5,79.5,35.044
-40.5,80.5,35.075
-40.5,81.5,34.995
-40.5,82.5,34.938
-40.5,83.5,34.914
-40.5,84.5,34.968
-40.5,85.5,34.924
-40.5,86.5,34.881
-40.5,87.5,34.792
-40.5,88.5,34.876
-40.5,89.5,34.924
-40.5,90.5,34.943
-40.5,91.5,34.863
-40.5,92.5,34.906
-40.5,93.5,34.862
-40.5,94.5,34.825
-40.5,95.5,34.893
-40.5,96.5,34.832
-40.5,97.5,34.87
-40.5,98.5,34.921
-40.5,99.5,34.883
-40.5,100.5,34.829
-40.5,101.5,34.794
-40.5,102.5,34.814
-40.5,103.5,34.813
-40.5,104.5,34.919
-40.5,105.5,34.812
-40.5,106.5,34.824
-40.5,107.5,34.794
-40.5,108.5,34.755
-40.5,109.5,34.908
-40.5,110.5,34.896
-40.5,111.5,34.853
-40.5,112.5,34.864
-40.5,113.5,34.888
-40.5,114.5,34.9
-40.5,115.5,34.875
-40.5,116.5,34.919
-40.5,117.5,34.849
-40.5,118.5,34.93
-40.5,119.5,34.845
-40.5,120.5,34.838
-40.5,121.5,34.866
-40.5,122.5,34.81
-40.5,123.5,34.772
-40.5,124.5,34.772
-40.5,125.5,34.807
-40.5,126.5,34.848
-40.5,127.5,34.827
-40.5,128.5,34.831
-40.5,129.5,34.774
-40.5,130.5,34.87
-40.5,131.5,34.882
-40.5,132.5,34.933
-40.5,133.5,34.908
-40.5,134.5,34.92
-40.5,135.5,34.971
-40.5,136.5,35.053
-40.5,137.5,35.064
-40.5,138.5,35.124
-40.5,139.5,35.133
-40.5,140.5,35.193
-40.5,141.5,35.193
-40.5,142.5,35.237
-40.5,143.5,35.242
-40.5,144.5,35.294
-40.5,146.5,35.317
-40.5,147.5,35.527
-40.5,149.5,35.533
-40.5,150.5,35.552
-40.5,151.5,35.512
-40.5,152.5,35.429
-40.5,153.5,35.512
-40.5,154.5,35.55
-40.5,155.5,35.466
-40.5,156.5,35.419
-40.5,157.5,35.398
-40.5,158.5,35.417
-40.5,159.5,35.367
-40.5,160.5,35.354
-40.5,161.5,35.394
-40.5,162.5,35.355
-40.5,163.5,35.349
-40.5,164.5,35.308
-40.5,165.5,35.278
-40.5,166.5,35.294
-40.5,167.5,35.279
-40.5,168.5,35.239
-40.5,169.5,35.243
-40.5,170.5,35.253
-40.5,171.5,35.047
-40.5,173.5,34.922
-40.5,174.5,35.036
-40.5,177.5,35.274
-40.5,178.5,35.348
-40.5,179.5,35.303
-39.5,-179.5,35.305
-39.5,-178.5,35.248
-39.5,-177.5,35.246
-39.5,-176.5,35.23
-39.5,-175.5,35.183
-39.5,-174.5,35.12
-39.5,-173.5,35.116
-39.5,-172.5,35.107
-39.5,-171.5,35.076
-39.5,-170.5,35.053
-39.5,-169.5,35.007
-39.5,-168.5,35.082
-39.5,-167.5,35.027
-39.5,-166.5,35.003
-39.5,-165.5,34.905
-39.5,-164.5,34.835
-39.5,-163.5,34.802
-39.5,-162.5,34.76
-39.5,-161.5,34.752
-39.5,-160.5,34.661
-39.5,-159.5,34.693
-39.5,-158.5,34.705
-39.5,-157.5,34.607
-39.5,-156.5,34.582
-39.5,-155.5,34.585
-39.5,-154.5,34.515
-39.5,-153.5,34.544
-39.5,-152.5,34.525
-39.5,-151.5,34.573
-39.5,-150.5,34.503
-39.5,-149.5,34.48
-39.5,-148.5,34.461
-39.5,-147.5,34.444
-39.5,-146.5,34.465
-39.5,-145.5,34.489
-39.5,-144.5,34.467
-39.5,-143.5,34.432
-39.5,-142.5,34.485
-39.5,-141.5,34.438
-39.5,-140.5,34.449
-39.5,-139.5,34.447
-39.5,-138.5,34.421
-39.5,-137.5,34.461
-39.5,-136.5,34.502
-39.5,-135.5,34.423
-39.5,-134.5,34.349
-39.5,-133.5,34.391
-39.5,-132.5,34.373
-39.5,-131.5,34.336
-39.5,-130.5,34.327
-39.5,-129.5,34.303
-39.5,-128.5,34.333
-39.5,-127.5,34.302
-39.5,-126.5,34.307
-39.5,-125.5,34.268
-39.5,-124.5,34.257
-39.5,-123.5,34.285
-39.5,-122.5,34.14
-39.5,-121.5,34.168
-39.5,-120.5,34.25
-39.5,-119.5,34.196
-39.5,-118.5,34.196
-39.5,-117.5,34.19
-39.5,-116.5,34.097
-39.5,-115.5,34.175
-39.5,-114.5,34.15
-39.5,-113.5,34.092
-39.5,-112.5,34.08
-39.5,-111.5,34.237
-39.5,-110.5,34.11
-39.5,-109.5,34.093
-39.5,-108.5,34.099
-39.5,-107.5,34.142
-39.5,-106.5,34.091
-39.5,-105.5,34.045
-39.5,-104.5,34.058
-39.5,-103.5,34.023
-39.5,-102.5,33.999
-39.5,-101.5,34.038
-39.5,-100.5,33.975
-39.5,-99.5,33.943
-39.5,-98.5,33.945
-39.5,-97.5,33.94
-39.5,-96.5,33.976
-39.5,-95.5,33.981
-39.5,-94.5,33.987
-39.5,-93.5,34.017
-39.5,-92.5,34.034
-39.5,-91.5,34.055
-39.5,-90.5,34.017
-39.5,-89.5,34.038
-39.5,-88.5,34.033
-39.5,-87.5,34.021
-39.5,-86.5,34.005
-39.5,-85.5,33.966
-39.5,-84.5,33.994
-39.5,-83.5,34.039
-39.5,-82.5,34.037
-39.5,-81.5,34.01
-39.5,-80.5,34.013
-39.5,-79.5,34
-39.5,-78.5,34.037
-39.5,-77.5,33.771
-39.5,-76.5,33.733
-39.5,-75.5,33.747
-39.5,-74.5,33.446
-39.5,-73.5,33.393
-39.5,-60.5,33.809
-39.5,-59.5,33.734
-39.5,-58.5,33.644
-39.5,-57.5,33.617
-39.5,-56.5,33.692
-39.5,-55.5,33.87
-39.5,-54.5,33.995
-39.5,-53.5,34.88
-39.5,-52.5,35.143
-39.5,-51.5,35.136
-39.5,-50.5,35.443
-39.5,-49.5,35.191
-39.5,-48.5,35.152
-39.5,-47.5,35.31
-39.5,-46.5,35.332
-39.5,-45.5,35.163
-39.5,-44.5,35.314
-39.5,-43.5,35.177
-39.5,-42.5,34.97
-39.5,-41.5,35.256
-39.5,-40.5,35.297
-39.5,-39.5,35.337
-39.5,-38.5,35.134
-39.5,-37.5,35.259
-39.5,-36.5,35.29
-39.5,-35.5,35.26
-39.5,-34.5,35.458
-39.5,-33.5,35.338
-39.5,-32.5,35.319
-39.5,-31.5,35.405
-39.5,-30.5,35.387
-39.5,-29.5,35.31
-39.5,-28.5,35.311
-39.5,-27.5,35.26
-39.5,-26.5,35.213
-39.5,-25.5,35.162
-39.5,-24.5,35.074
-39.5,-23.5,35.127
-39.5,-22.5,35.164
-39.5,-21.5,35.104
-39.5,-20.5,35.053
-39.5,-19.5,34.976
-39.5,-18.5,35.027
-39.5,-17.5,34.881
-39.5,-16.5,34.96
-39.5,-15.5,34.851
-39.5,-14.5,34.839
-39.5,-13.5,34.878
-39.5,-12.5,34.813
-39.5,-11.5,34.811
-39.5,-10.5,34.819
-39.5,-9.5,34.725
-39.5,-8.5,34.735
-39.5,-7.5,34.633
-39.5,-6.5,34.598
-39.5,-5.5,34.551
-39.5,-4.5,34.582
-39.5,-3.5,34.593
-39.5,-2.5,34.562
-39.5,-1.5,34.585
-39.5,-0.5,34.563
-39.5,0.5,34.553
-39.5,1.5,34.569
-39.5,2.5,34.571
-39.5,3.5,34.583
-39.5,4.5,34.684
-39.5,5.5,34.593
-39.5,6.5,34.816
-39.5,7.5,34.826
-39.5,8.5,34.865
-39.5,9.5,34.87
-39.5,10.5,35.03
-39.5,11.5,35.148
-39.5,12.5,35.096
-39.5,13.5,35.239
-39.5,14.5,35.365
-39.5,15.5,35.462
-39.5,16.5,35.476
-39.5,17.5,35.464
-39.5,18.5,35.421
-39.5,19.5,35.469
-39.5,20.5,35.522
-39.5,21.5,35.516
-39.5,22.5,35.435
-39.5,23.5,35.485
-39.5,24.5,35.445
-39.5,25.5,35.349
-39.5,26.5,35.352
-39.5,27.5,35.365
-39.5,28.5,35.39
-39.5,29.5,35.403
-39.5,30.5,35.488
-39.5,31.5,35.432
-39.5,32.5,35.418
-39.5,33.5,35.475
-39.5,34.5,35.437
-39.5,35.5,35.519
-39.5,36.5,35.494
-39.5,37.5,35.477
-39.5,38.5,35.454
-39.5,39.5,35.504
-39.5,40.5,35.486
-39.5,41.5,35.521
-39.5,42.5,35.546
-39.5,43.5,35.546
-39.5,44.5,35.553
-39.5,45.5,35.486
-39.5,46.5,35.527
-39.5,47.5,35.494
-39.5,48.5,35.526
-39.5,49.5,35.511
-39.5,50.5,35.54
-39.5,51.5,35.55
-39.5,52.5,35.544
-39.5,53.5,35.516
-39.5,54.5,35.506
-39.5,55.5,35.512
-39.5,56.5,35.492
-39.5,57.5,35.481
-39.5,58.5,35.479
-39.5,59.5,35.461
-39.5,60.5,35.43
-39.5,61.5,35.432
-39.5,62.5,35.434
-39.5,63.5,35.428
-39.5,64.5,35.379
-39.5,65.5,35.347
-39.5,66.5,35.334
-39.5,67.5,35.336
-39.5,68.5,35.311
-39.5,69.5,35.305
-39.5,70.5,35.258
-39.5,71.5,35.227
-39.5,72.5,35.209
-39.5,73.5,35.205
-39.5,74.5,35.12
-39.5,75.5,35.143
-39.5,76.5,35.122
-39.5,77.5,35.126
-39.5,78.5,35.135
-39.5,79.5,35.119
-39.5,80.5,35.067
-39.5,81.5,35.029
-39.5,82.5,35.007
-39.5,83.5,35.011
-39.5,84.5,34.946
-39.5,85.5,34.97
-39.5,86.5,34.922
-39.5,87.5,34.924
-39.5,88.5,34.933
-39.5,89.5,34.91
-39.5,90.5,34.93
-39.5,91.5,34.895
-39.5,92.5,34.942
-39.5,93.5,34.952
-39.5,94.5,34.878
-39.5,95.5,34.906
-39.5,96.5,34.923
-39.5,97.5,34.981
-39.5,98.5,34.947
-39.5,99.5,34.932
-39.5,100.5,35.048
-39.5,101.5,35.051
-39.5,102.5,35.017
-39.5,103.5,34.976
-39.5,104.5,35.009
-39.5,105.5,35.075
-39.5,106.5,35.061
-39.5,107.5,35.053
-39.5,108.5,35.172
-39.5,109.5,35.091
-39.5,110.5,35.175
-39.5,111.5,35.08
-39.5,112.5,35.085
-39.5,113.5,35.082
-39.5,114.5,35.18
-39.5,115.5,35.258
-39.5,116.5,35.124
-39.5,117.5,35.093
-39.5,118.5,35.159
-39.5,119.5,35.08
-39.5,120.5,34.997
-39.5,121.5,35.027
-39.5,122.5,34.963
-39.5,123.5,34.976
-39.5,124.5,35.02
-39.5,125.5,34.896
-39.5,126.5,34.914
-39.5,127.5,34.892
-39.5,128.5,34.869
-39.5,129.5,34.946
-39.5,130.5,35.023
-39.5,131.5,35.021
-39.5,132.5,35.081
-39.5,133.5,35.058
-39.5,134.5,35.036
-39.5,135.5,35.161
-39.5,136.5,35.153
-39.5,137.5,35.17
-39.5,138.5,35.18
-39.5,139.5,35.247
-39.5,140.5,35.223
-39.5,141.5,35.303
-39.5,142.5,35.362
-39.5,143.5,35.466
-39.5,145.5,35.479
-39.5,146.5,35.532
-39.5,147.5,35.574
-39.5,148.5,35.459
-39.5,149.5,35.544
-39.5,150.5,35.569
-39.5,151.5,35.571
-39.5,152.5,35.576
-39.5,153.5,35.538
-39.5,154.5,35.537
-39.5,155.5,35.558
-39.5,156.5,35.518
-39.5,157.5,35.556
-39.5,158.5,35.535
-39.5,159.5,35.466
-39.5,160.5,35.433
-39.5,161.5,35.413
-39.5,162.5,35.436
-39.5,163.5,35.415
-39.5,164.5,35.368
-39.5,165.5,35.37
-39.5,166.5,35.361
-39.5,167.5,35.375
-39.5,168.5,35.392
-39.5,169.5,35.468
-39.5,170.5,35.386
-39.5,171.5,35.302
-39.5,172.5,35.146
-39.5,173.5,35.072
-39.5,178.5,35.405
-39.5,179.5,35.371
-38.5,-179.5,35.362
-38.5,-178.5,35.305
-38.5,-177.5,35.285
-38.5,-176.5,35.268
-38.5,-175.5,35.222
-38.5,-174.5,35.219
-38.5,-173.5,35.218
-38.5,-172.5,35.137
-38.5,-171.5,35.176
-38.5,-170.5,35.164
-38.5,-169.5,35.093
-38.5,-168.5,35.03
-38.5,-167.5,35.046
-38.5,-166.5,34.999
-38.5,-165.5,34.944
-38.5,-164.5,34.885
-38.5,-163.5,34.932
-38.5,-162.5,34.875
-38.5,-161.5,34.872
-38.5,-160.5,34.792
-38.5,-159.5,34.87
-38.5,-158.5,34.838
-38.5,-157.5,34.726
-38.5,-156.5,34.748
-38.5,-155.5,34.553
-38.5,-154.5,34.631
-38.5,-153.5,34.5
-38.5,-152.5,34.589
-38.5,-151.5,34.582
-38.5,-150.5,34.601
-38.5,-149.5,34.572
-38.5,-148.5,34.536
-38.5,-147.5,34.632
-38.5,-146.5,34.633
-38.5,-145.5,34.595
-38.5,-144.5,34.537
-38.5,-143.5,34.51
-38.5,-142.5,34.491
-38.5,-141.5,34.519
-38.5,-140.5,34.523
-38.5,-139.5,34.584
-38.5,-138.5,34.559
-38.5,-137.5,34.603
-38.5,-136.5,34.585
-38.5,-135.5,34.449
-38.5,-134.5,34.467
-38.5,-133.5,34.511
-38.5,-132.5,34.427
-38.5,-131.5,34.386
-38.5,-130.5,34.392
-38.5,-129.5,34.314
-38.5,-128.5,34.383
-38.5,-127.5,34.409
-38.5,-126.5,34.263
-38.5,-125.5,34.239
-38.5,-124.5,34.347
-38.5,-123.5,34.312
-38.5,-122.5,34.161
-38.5,-121.5,34.21
-38.5,-120.5,34.237
-38.5,-119.5,34.175
-38.5,-118.5,34.206
-38.5,-117.5,34.18
-38.5,-116.5,34.225
-38.5,-115.5,34.234
-38.5,-114.5,34.249
-38.5,-113.5,34.189
-38.5,-112.5,34.155
-38.5,-111.5,34.237
-38.5,-110.5,34.218
-38.5,-109.5,34.099
-38.5,-108.5,34.142
-38.5,-107.5,34.134
-38.5,-106.5,34.119
-38.5,-105.5,34.081
-38.5,-104.5,34.072
-38.5,-103.5,34.055
-38.5,-102.5,34.048
-38.5,-101.5,34.044
-38.5,-100.5,33.938
-38.5,-99.5,33.932
-38.5,-98.5,34.006
-38.5,-97.5,33.93
-38.5,-96.5,33.981
-38.5,-95.5,33.999
-38.5,-94.5,33.986
-38.5,-93.5,34.093
-38.5,-92.5,34.077
-38.5,-91.5,34.019
-38.5,-90.5,34.033
-38.5,-89.5,34.093
-38.5,-88.5,34.145
-38.5,-87.5,34.127
-38.5,-86.5,34.096
-38.5,-85.5,34.103
-38.5,-84.5,34.034
-38.5,-83.5,34.121
-38.5,-82.5,34.101
-38.5,-81.5,34.101
-38.5,-80.5,34.033
-38.5,-79.5,34.026
-38.5,-78.5,34.02
-38.5,-77.5,33.796
-38.5,-76.5,33.825
-38.5,-75.5,33.702
-38.5,-74.5,33.557
-38.5,-56.5,33.622
-38.5,-55.5,33.785
-38.5,-54.5,34.071
-38.5,-53.5,34.825
-38.5,-52.5,35.139
-38.5,-51.5,35.447
-38.5,-50.5,35.519
-38.5,-49.5,35.505
-38.5,-48.5,35.408
-38.5,-47.5,35.412
-38.5,-46.5,35.344
-38.5,-45.5,35.606
-38.5,-44.5,35.43
-38.5,-43.5,35.492
-38.5,-42.5,35.444
-38.5,-41.5,35.449
-38.5,-40.5,35.456
-38.5,-39.5,35.416
-38.5,-38.5,35.392
-38.5,-37.5,35.419
-38.5,-36.5,35.29
-38.5,-35.5,35.266
-38.5,-34.5,35.364
-38.5,-33.5,35.433
-38.5,-32.5,35.417
-38.5,-31.5,35.362
-38.5,-30.5,35.474
-38.5,-29.5,35.404
-38.5,-28.5,35.324
-38.5,-27.5,35.354
-38.5,-26.5,35.323
-38.5,-25.5,35.291
-38.5,-24.5,35.189
-38.5,-23.5,35.282
-38.5,-22.5,35.231
-38.5,-21.5,35.064
-38.5,-20.5,35.054
-38.5,-19.5,35.046
-38.5,-18.5,35.157
-38.5,-17.5,35
-38.5,-16.5,34.997
-38.5,-15.5,34.804
-38.5,-14.5,34.899
-38.5,-13.5,35.022
-38.5,-12.5,34.968
-38.5,-11.5,34.874
-38.5,-10.5,34.856
-38.5,-9.5,34.852
-38.5,-8.5,34.815
-38.5,-7.5,34.723
-38.5,-6.5,34.742
-38.5,-5.5,34.669
-38.5,-4.5,34.648
-38.5,-3.5,34.66
-38.5,-2.5,34.663
-38.5,-1.5,34.712
-38.5,-0.5,34.784
-38.5,0.5,34.852
-38.5,1.5,34.735
-38.5,2.5,34.774
-38.5,3.5,34.721
-38.5,4.5,34.655
-38.5,5.5,34.824
-38.5,6.5,34.968
-38.5,7.5,34.921
-38.5,8.5,34.986
-38.5,9.5,35.02
-38.5,10.5,35.108
-38.5,11.5,35.212
-38.5,12.5,35.306
-38.5,13.5,35.359
-38.5,14.5,35.422
-38.5,15.5,35.476
-38.5,16.5,35.492
-38.5,17.5,35.48
-38.5,18.5,35.493
-38.5,19.5,35.462
-38.5,20.5,35.499
-38.5,21.5,35.521
-38.5,22.5,35.518
-38.5,23.5,35.517
-38.5,24.5,35.444
-38.5,25.5,35.311
-38.5,26.5,35.349
-38.5,27.5,35.327
-38.5,28.5,35.483
-38.5,29.5,35.48
-38.5,30.5,35.545
-38.5,31.5,35.463
-38.5,32.5,35.484
-38.5,33.5,35.485
-38.5,34.5,35.529
-38.5,35.5,35.562
-38.5,36.5,35.565
-38.5,37.5,35.512
-38.5,38.5,35.508
-38.5,39.5,35.542
-38.5,40.5,35.566
-38.5,41.5,35.56
-38.5,42.5,35.555
-38.5,43.5,35.535
-38.5,44.5,35.56
-38.5,45.5,35.562
-38.5,46.5,35.494
-38.5,47.5,35.497
-38.5,48.5,35.461
-38.5,49.5,35.533
-38.5,50.5,35.528
-38.5,51.5,35.553
-38.5,52.5,35.529
-38.5,53.5,35.521
-38.5,54.5,35.502
-38.5,55.5,35.495
-38.5,56.5,35.49
-38.5,57.5,35.499
-38.5,58.5,35.473
-38.5,59.5,35.458
-38.5,60.5,35.446
-38.5,61.5,35.441
-38.5,62.5,35.403
-38.5,63.5,35.38
-38.5,64.5,35.38
-38.5,65.5,35.36
-38.5,66.5,35.343
-38.5,67.5,35.351
-38.5,68.5,35.334
-38.5,69.5,35.329
-38.5,70.5,35.268
-38.5,71.5,35.246
-38.5,72.5,35.271
-38.5,73.5,35.2
-38.5,74.5,35.206
-38.5,75.5,35.183
-38.5,76.5,35.188
-38.5,77.5,35.195
-38.5,78.5,35.172
-38.5,79.5,35.14
-38.5,80.5,35.108
-38.5,81.5,35.086
-38.5,82.5,35.118
-38.5,83.5,35.073
-38.5,84.5,35.031
-38.5,85.5,35.04
-38.5,86.5,35.026
-38.5,87.5,34.984
-38.5,88.5,35.041
-38.5,89.5,35.001
-38.5,90.5,34.969
-38.5,91.5,35.006
-38.5,92.5,34.982
-38.5,93.5,34.995
-38.5,94.5,34.935
-38.5,95.5,34.964
-38.5,96.5,35.021
-38.5,97.5,35.102
-38.5,98.5,35.032
-38.5,99.5,35.014
-38.5,100.5,35.103
-38.5,101.5,35.149
-38.5,102.5,35.167
-38.5,103.5,35.105
-38.5,104.5,35.069
-38.5,105.5,35.083
-38.5,106.5,35.129
-38.5,107.5,35.231
-38.5,108.5,35.276
-38.5,109.5,35.334
-38.5,110.5,35.27
-38.5,111.5,35.309
-38.5,112.5,35.288
-38.5,113.5,35.432
-38.5,114.5,35.394
-38.5,115.5,35.434
-38.5,116.5,35.374
-38.5,117.5,35.215
-38.5,118.5,35.263
-38.5,119.5,35.138
-38.5,120.5,35.16
-38.5,121.5,35.107
-38.5,122.5,35.18
-38.5,123.5,35.135
-38.5,124.5,35.082
-38.5,125.5,35.11
-38.5,126.5,35.109
-38.5,127.5,35.052
-38.5,128.5,35.083
-38.5,129.5,35.134
-38.5,130.5,35.09
-38.5,131.5,35.142
-38.5,132.5,35.19
-38.5,133.5,35.209
-38.5,134.5,35.236
-38.5,135.5,35.22
-38.5,136.5,35.265
-38.5,137.5,35.254
-38.5,138.5,35.321
-38.5,139.5,35.369
-38.5,140.5,35.458
-38.5,148.5,35.492
-38.5,149.5,35.517
-38.5,150.5,35.591
-38.5,151.5,35.6
-38.5,152.5,35.585
-38.5,153.5,35.549
-38.5,154.5,35.565
-38.5,155.5,35.582
-38.5,156.5,35.549
-38.5,157.5,35.541
-38.5,158.5,35.505
-38.5,159.5,35.51
-38.5,160.5,35.48
-38.5,161.5,35.491
-38.5,162.5,35.459
-38.5,163.5,35.447
-38.5,164.5,35.443
-38.5,165.5,35.413
-38.5,166.5,35.443
-38.5,167.5,35.491
-38.5,168.5,35.387
-38.5,169.5,35.417
-38.5,170.5,35.357
-38.5,171.5,35.351
-38.5,172.5,35.313
-38.5,173.5,35.318
-38.5,174.5,35.02
-38.5,179.5,35.426
-37.5,-179.5,35.444
-37.5,-178.5,35.405
-37.5,-177.5,35.369
-37.5,-176.5,35.307
-37.5,-175.5,35.278
-37.5,-174.5,35.252
-37.5,-173.5,35.212
-37.5,-172.5,35.199
-37.5,-171.5,35.145
-37.5,-170.5,35.108
-37.5,-169.5,35.101
-37.5,-168.5,35.036
-37.5,-167.5,35.059
-37.5,-166.5,35.033
-37.5,-165.5,35.008
-37.5,-164.5,35.011
-37.5,-163.5,35.017
-37.5,-162.5,35.085
-37.5,-161.5,34.986
-37.5,-160.5,34.925
-37.5,-159.5,34.74
-37.5,-158.5,34.835
-37.5,-157.5,34.795
-37.5,-156.5,34.517
-37.5,-155.5,34.747
-37.5,-154.5,34.71
-37.5,-153.5,34.659
-37.5,-152.5,34.825
-37.5,-151.5,34.696
-37.5,-150.5,34.743
-37.5,-149.5,34.673
-37.5,-148.5,34.64
-37.5,-147.5,34.737
-37.5,-146.5,34.73
-37.5,-145.5,34.705
-37.5,-144.5,34.648
-37.5,-143.5,34.644
-37.5,-142.5,34.722
-37.5,-141.5,34.685
-37.5,-140.5,34.569
-37.5,-139.5,34.681
-37.5,-138.5,34.624
-37.5,-137.5,34.648
-37.5,-136.5,34.628
-37.5,-135.5,34.683
-37.5,-134.5,34.583
-37.5,-133.5,34.618
-37.5,-132.5,34.583
-37.5,-131.5,34.541
-37.5,-130.5,34.545
-37.5,-129.5,34.551
-37.5,-128.5,34.6
-37.5,-127.5,34.428
-37.5,-126.5,34.505
-37.5,-125.5,34.426
-37.5,-124.5,34.493
-37.5,-123.5,34.428
-37.5,-122.5,34.401
-37.5,-121.5,34.381
-37.5,-120.5,34.443
-37.5,-119.5,34.312
-37.5,-118.5,34.288
-37.5,-117.5,34.276
-37.5,-116.5,34.375
-37.5,-115.5,34.261
-37.5,-114.5,34.185
-37.5,-113.5,34.216
-37.5,-112.5,34.216
-37.5,-111.5,34.217
-37.5,-110.5,34.366
-37.5,-109.5,34.209
-37.5,-108.5,34.124
-37.5,-107.5,34.186
-37.5,-106.5,34.167
-37.5,-105.5,34.175
-37.5,-104.5,34.114
-37.5,-103.5,34.127
-37.5,-102.5,34.046
-37.5,-101.5,34.03
-37.5,-100.5,34.056
-37.5,-99.5,33.98
-37.5,-98.5,34.116
-37.5,-97.5,34.091
-37.5,-96.5,33.989
-37.5,-95.5,33.986
-37.5,-94.5,34.066
-37.5,-93.5,34.007
-37.5,-92.5,34.047
-37.5,-91.5,34.04
-37.5,-90.5,33.994
-37.5,-89.5,34.064
-37.5,-88.5,34.14
-37.5,-87.5,34.112
-37.5,-86.5,34.134
-37.5,-85.5,34.135
-37.5,-84.5,34.108
-37.5,-83.5,34.172
-37.5,-82.5,34.227
-37.5,-81.5,34.122
-37.5,-80.5,34.173
-37.5,-79.5,34.059
-37.5,-78.5,34.013
-37.5,-77.5,33.957
-37.5,-76.5,33.848
-37.5,-75.5,33.717
-37.5,-74.5,33.573
-37.5,-55.5,33.529
-37.5,-54.5,33.765
-37.5,-53.5,34.447
-37.5,-52.5,35.251
-37.5,-51.5,35.595
-37.5,-50.5,35.525
-37.5,-49.5,35.436
-37.5,-48.5,35.565
-37.5,-47.5,35.7
-37.5,-46.5,35.435
