"lat","lon","phVal"
-49.5,-13.5,7.73468208312988
-49.5,-12.5,7.73300838470459
-49.5,-11.5,7.73256635665894
-49.5,-10.5,7.73312139511108
-49.5,-9.5,7.73463106155396
-49.5,-8.5,7.7371392250061
-49.5,-7.5,7.74102783203125
-49.5,-6.5,7.74665021896362
-49.5,-5.5,7.75392293930054
-49.5,-4.5,7.76205682754517
-49.5,-3.5,7.77026414871216
-49.5,-2.5,7.77783966064453
-49.5,-1.5,7.7843713760376
-49.5,-0.5,7.7885365486145
-49.5,0.5,7.78968954086304
-49.5,1.5,7.78794956207275
-49.5,2.5,7.78443908691406
-49.5,3.5,7.78086280822754
-49.5,4.5,7.77754878997803
-49.5,5.5,7.77489995956421
-49.5,6.5,7.7734375
-49.5,7.5,7.77374601364136
-49.5,8.5,7.77552127838135
-49.5,9.5,7.77773380279541
-49.5,10.5,7.78012561798096
-49.5,11.5,7.78214120864868
-49.5,12.5,7.78375864028931
-49.5,13.5,7.78488206863403
-49.5,14.5,7.78543949127197
-49.5,15.5,7.78534650802612
-49.5,16.5,7.78471946716309
-49.5,17.5,7.7837176322937
-49.5,18.5,7.78331327438354
-49.5,19.5,7.78253678408536
-49.5,20.5,7.78253678408536
-49.5,21.5,7.78833293914795
-49.5,22.5,7.78585338592529
-49.5,23.5,7.78252601623535
-49.5,24.5,7.77849769592285
-49.5,25.5,7.77408647537231
-49.5,26.5,7.76951313018799
-49.5,27.5,7.76468992233276
-49.5,28.5,7.76095008850098
-49.5,29.5,7.76009559631348
-49.5,30.5,7.75992393493652
-49.5,31.5,7.76007556915283
-49.5,32.5,7.76069259643555
-49.5,33.5,7.76191091537476
-49.5,34.5,7.76356506347656
-49.5,35.5,7.76570081710815
-49.5,36.5,7.7679591178894
-49.5,37.5,7.77003812789917
-49.5,38.5,7.77170085906982
-49.5,39.5,7.77286291122437
-49.5,40.5,7.77366733551025
-49.5,41.5,7.77412176132202
-49.5,42.5,7.77418947219849
-49.5,43.5,7.7739143371582
-49.5,44.5,7.77333402633667
-49.5,45.5,7.77246713638306
-49.5,46.5,7.77127122879028
-49.5,47.5,7.76972484588623
-49.5,48.5,7.7678599357605
-49.5,49.5,7.76619100570679
-49.5,50.5,7.76513338088989
-49.5,51.5,7.76492834091187
-49.5,52.5,7.76572751998901
-49.5,53.5,7.76751232147217
-49.5,54.5,7.77014827728271
-49.5,55.5,7.77341365814209
-49.5,56.5,7.7768235206604
-49.5,57.5,7.7799859046936
-49.5,58.5,7.78262519836426
-49.5,59.5,7.78457164764404
-49.5,60.5,7.78588438034058
-49.5,61.5,7.78664684295654
-49.5,62.5,7.78698825836182
-49.5,63.5,7.78701829910278
-49.5,64.5,7.78658866882324
-49.5,65.5,7.78551292419434
-49.5,66.5,7.78377771377563
-49.5,67.5,7.78146457672119
-49.5,68.5,7.7788348197937
-49.5,70.5,7.77384614944458
-49.5,71.5,7.7734112739563
-49.5,72.5,7.77433109283447
-49.5,73.5,7.77619028091431
-49.5,74.5,7.77871561050415
-49.5,75.5,7.78176832199097
-49.5,76.5,7.78524208068848
-49.5,77.5,7.78894376754761
-49.5,78.5,7.79275608062744
-49.5,79.5,7.79658889770508
-49.5,80.5,7.80044221878052
-49.5,81.5,7.80429792404175
-49.5,82.5,7.80821228027344
-49.5,83.5,7.81218671798706
-49.5,84.5,7.81626319885254
-49.5,85.5,7.82040405273438
-49.5,86.5,7.82459783554077
-49.5,87.5,7.82840204238892
-49.5,88.5,7.83146572113037
-49.5,89.5,7.83321237564087
-49.5,90.5,7.83327293395996
-49.5,91.5,7.83149719238281
-49.5,92.5,7.82812643051147
-49.5,93.5,7.82378816604614
-49.5,94.5,7.81905698776245
-49.5,95.5,7.81434679031372
-49.5,96.5,7.80981969833374
-49.5,97.5,7.80567121505737
-49.5,98.5,7.80188989639282
-49.5,99.5,7.79853296279907
-49.5,100.5,7.79568529129028
-49.5,101.5,7.79340410232544
-49.5,102.5,7.79175472259521
-49.5,103.5,7.7907452583313
-49.5,104.5,7.79040575027466
-49.5,105.5,7.79071664810181
-49.5,106.5,7.79162359237671
-49.5,107.5,7.79307317733765
-49.5,108.5,7.79500770568848
-49.5,109.5,7.79731273651123
-49.5,110.5,7.79991626739502
-49.5,111.5,7.8027195930481
-49.5,112.5,7.80575847625732
-49.5,113.5,7.80881023406982
-49.5,114.5,7.81172227859497
-49.5,115.5,7.8148193359375
-49.5,116.5,7.81832122802734
-49.5,117.5,7.82175350189209
-49.5,118.5,7.82506322860718
-49.5,119.5,7.82818794250488
-49.5,120.5,7.83108997344971
-49.5,121.5,7.83379745483398
-49.5,122.5,7.83627080917358
-49.5,123.5,7.83850383758545
-49.5,124.5,7.8404974937439
-49.5,125.5,7.84225368499756
-49.5,126.5,7.84378910064697
-49.5,127.5,7.84511661529541
-49.5,128.5,7.84625720977783
-49.5,129.5,7.84722995758057
-49.5,130.5,7.84805250167847
-49.5,131.5,7.84874105453491
-49.5,132.5,7.84931039810181
-49.5,133.5,7.84976005554199
-49.5,134.5,7.85008239746094
-49.5,135.5,7.85025119781494
-49.5,136.5,7.85021591186523
-49.5,137.5,7.84987354278564
-49.5,138.5,7.84917020797729
-49.5,139.5,7.84786748886108
-49.5,140.5,7.84597873687744
-49.5,141.5,7.84281587600708
-49.5,142.5,7.83863830566406
-49.5,143.5,7.83522796630859
-49.5,144.5,7.83482360839844
-49.5,145.5,7.83685350418091
-49.5,146.5,7.83951616287231
-49.5,147.5,7.84145069122314
-49.5,148.5,7.84335851669312
-49.5,149.5,7.84534645080566
-49.5,150.5,7.84757471084595
-49.5,151.5,7.84988880157471
-49.5,152.5,7.85230779647827
-49.5,153.5,7.85473918914795
-49.5,154.5,7.85715627670288
-49.5,155.5,7.85954332351685
-49.5,156.5,7.86189317703247
-49.5,157.5,7.86420106887817
-49.5,158.5,7.86647272109985
-49.5,159.5,7.86871862411499
-49.5,160.5,7.87095642089844
-49.5,161.5,7.873206615448
-49.5,162.5,7.87549829483032
-49.5,163.5,7.87786436080933
-49.5,164.5,7.88034200668335
-49.5,165.5,7.88297605514526
-49.5,166.5,7.88581275939941
-49.5,167.5,7.88888931274414
-49.5,168.5,7.89224195480347
-49.5,169.5,7.8958888053894
-49.5,170.5,7.89981746673584
-49.5,171.5,7.90399599075317
-49.5,172.5,7.90835523605347
-49.5,173.5,7.91280746459961
-49.5,174.5,7.91723966598511
-49.5,175.5,7.92150449752808
-49.5,176.5,7.92545223236084
-49.5,177.5,7.92892789840698
-49.5,178.5,7.93173313140869
-49.5,179.5,7.93372297286987
-48.5,-179.5,7.94503879547119
-48.5,-178.5,7.94509410858154
-48.5,-177.5,7.94445705413818
-48.5,-176.5,7.94318914413452
-48.5,-175.5,7.94132995605469
-48.5,-174.5,7.93896389007568
-48.5,-173.5,7.93596839904785
-48.5,-172.5,7.93214559555054
-48.5,-171.5,7.92714929580688
-48.5,-170.5,7.92217588424683
-48.5,-169.5,7.9191632270813
-48.5,-168.5,7.9180908203125
-48.5,-167.5,7.91782760620117
-48.5,-166.5,7.91731262207031
-48.5,-165.5,7.91654205322266
-48.5,-164.5,7.91557312011719
-48.5,-163.5,7.91450643539429
-48.5,-162.5,7.91341400146484
-48.5,-161.5,7.91237449645996
-48.5,-160.5,7.91146087646484
-48.5,-159.5,7.91074752807617
-48.5,-158.5,7.91028547286987
-48.5,-157.5,7.91012096405029
-48.5,-156.5,7.91026735305786
-48.5,-155.5,7.91070556640625
-48.5,-154.5,7.91136360168457
-48.5,-153.5,7.91208934783936
-48.5,-152.5,7.91265058517456
-48.5,-151.5,7.91269493103027
-48.5,-150.5,7.91183853149414
-48.5,-149.5,7.9097113609314
-48.5,-148.5,7.90612268447876
-48.5,-147.5,7.9013295173645
-48.5,-146.5,7.89560794830322
-48.5,-145.5,7.88923931121826
-48.5,-144.5,7.88245630264282
-48.5,-143.5,7.87545347213745
-48.5,-142.5,7.86841630935669
-48.5,-141.5,7.86151647567749
-48.5,-140.5,7.85491609573364
-48.5,-139.5,7.84877109527588
-48.5,-138.5,7.84326934814453
-48.5,-137.5,7.83859920501709
-48.5,-136.5,7.83496141433716
-48.5,-135.5,7.83250522613525
-48.5,-134.5,7.83143472671509
-48.5,-133.5,7.83152198791504
-48.5,-132.5,7.83249950408936
-48.5,-131.5,7.83404111862183
-48.5,-130.5,7.83589172363281
-48.5,-129.5,7.83788251876831
-48.5,-128.5,7.83982849121094
-48.5,-127.5,7.84161949157715
-48.5,-126.5,7.84317779541016
-48.5,-125.5,7.84443092346191
-48.5,-124.5,7.84534692764282
-48.5,-123.5,7.84592008590698
-48.5,-122.5,7.84622287750244
-48.5,-121.5,7.84634256362915
-48.5,-120.5,7.84636116027832
-48.5,-119.5,7.84636163711548
-48.5,-118.5,7.84636831283569
-48.5,-117.5,7.84638166427612
-48.5,-116.5,7.8463716506958
-48.5,-115.5,7.84631586074829
-48.5,-114.5,7.84624862670898
-48.5,-113.5,7.84621429443359
-48.5,-112.5,7.84626340866089
-48.5,-111.5,7.84645318984985
-48.5,-110.5,7.84681510925293
-48.5,-109.5,7.8473858833313
-48.5,-108.5,7.84810209274292
-48.5,-107.5,7.84895992279053
-48.5,-106.5,7.84985017776489
-48.5,-105.5,7.85052537918091
-48.5,-104.5,7.8509373664856
-48.5,-103.5,7.85067749023438
-48.5,-102.5,7.84925556182861
-48.5,-101.5,7.84627532958984
-48.5,-100.5,7.84247589111328
-48.5,-99.5,7.83833694458008
-48.5,-98.5,7.83402299880981
-48.5,-97.5,7.8296856880188
-48.5,-96.5,7.82538032531738
-48.5,-95.5,7.82116651535034
-48.5,-94.5,7.81714344024658
-48.5,-93.5,7.81339550018311
-48.5,-92.5,7.81003570556641
-48.5,-91.5,7.80727338790894
-48.5,-90.5,7.8052339553833
-48.5,-89.5,7.80411148071289
-48.5,-88.5,7.80401611328125
-48.5,-87.5,7.80445194244385
-48.5,-86.5,7.80505228042603
-48.5,-85.5,7.8054027557373
-48.5,-84.5,7.80557727813721
-48.5,-83.5,7.80596494674683
-48.5,-82.5,7.80721950531006
-48.5,-81.5,7.80973196029663
-48.5,-80.5,7.81378746032715
-48.5,-79.5,7.81957054138184
-48.5,-78.5,7.82674503326416
-48.5,-77.5,7.8349814414978
-48.5,-76.5,7.84395742416382
-48.5,-66.5,8.07656764984131
-48.5,-65.5,8.06435394287109
-48.5,-64.5,8.05109119415283
-48.5,-63.5,8.03612613677979
-48.5,-62.5,8.0192346572876
-48.5,-61.5,8.00031661987305
-48.5,-60.5,7.97817754745483
-48.5,-59.5,7.95526838302612
-48.5,-58.5,7.93479776382446
-48.5,-57.5,7.91813325881958
-48.5,-56.5,7.90687465667725
-48.5,-55.5,7.90116930007935
-48.5,-54.5,7.89900779724121
-48.5,-53.5,7.89917945861816
-48.5,-52.5,7.89987182617188
-48.5,-51.5,7.89852380752563
-48.5,-50.5,7.89602375030518
-48.5,-49.5,7.89341878890991
-48.5,-48.5,7.89120435714722
-48.5,-47.5,7.88960742950439
-48.5,-46.5,7.88894557952881
-48.5,-45.5,7.88880491256714
-48.5,-44.5,7.88901281356812
-48.5,-43.5,7.88900184631348
-48.5,-42.5,7.88820457458496
-48.5,-41.5,7.88646125793457
-48.5,-40.5,7.88363313674927
-48.5,-39.5,7.87977886199951
-48.5,-38.5,7.87570762634277
-48.5,-37.5,7.87159585952759
-48.5,-36.5,7.86776304244995
-48.5,-35.5,7.8638916015625
-48.5,-34.5,7.85971784591675
-48.5,-33.5,7.85441637039185
-48.5,-32.5,7.84812307357788
-48.5,-31.5,7.84119462966919
-48.5,-30.5,7.83400535583496
-48.5,-29.5,7.82692813873291
-48.5,-28.5,7.82054471969604
-48.5,-27.5,7.81536674499512
-48.5,-26.5,7.81146287918091
-48.5,-25.5,7.80917835235596
-48.5,-24.5,7.80730867385864
-48.5,-23.5,7.80501222610474
-48.5,-22.5,7.80173587799072
-48.5,-21.5,7.79700756072998
-48.5,-20.5,7.79110956192017
-48.5,-19.5,7.7845664024353
-48.5,-18.5,7.7776985168457
-48.5,-17.5,7.7710747718811
-48.5,-16.5,7.7650294303894
-48.5,-15.5,7.75968885421753
-48.5,-14.5,7.75539445877075
-48.5,-13.5,7.75217819213867
-48.5,-12.5,7.7498984336853
-48.5,-11.5,7.74850034713745
-48.5,-10.5,7.74799489974976
-48.5,-9.5,7.74863386154175
-48.5,-8.5,7.75069379806519
-48.5,-7.5,7.75424814224243
-48.5,-6.5,7.75958871841431
-48.5,-5.5,7.76682043075562
-48.5,-4.5,7.77505779266357
-48.5,-3.5,7.78304576873779
-48.5,-2.5,7.79009008407593
-48.5,-1.5,7.79557800292969
-48.5,-0.5,7.79848146438599
-48.5,0.5,7.79830408096313
-48.5,1.5,7.7962965965271
-48.5,2.5,7.79324913024902
-48.5,3.5,7.78969097137451
-48.5,4.5,7.78677177429199
-48.5,5.5,7.7850170135498
-48.5,6.5,7.7846827507019
-48.5,7.5,7.78528022766113
-48.5,8.5,7.78616285324097
-48.5,9.5,7.78704118728638
-48.5,10.5,7.78789615631104
-48.5,11.5,7.78867340087891
-48.5,12.5,7.78921794891357
-48.5,13.5,7.7895040512085
-48.5,14.5,7.7893443107605
-48.5,15.5,7.78907299041748
-48.5,16.5,7.78916645050049
-48.5,17.5,7.78998184204102
-48.5,18.5,7.79114103317261
-48.5,19.5,7.78613371415572
-48.5,20.5,7.78613371415572
-48.5,21.5,7.78798580169678
-48.5,22.5,7.78587436676025
-48.5,23.5,7.78354930877686
-48.5,24.5,7.78038454055786
-48.5,25.5,7.77677345275879
-48.5,26.5,7.77279329299927
-48.5,27.5,7.76864337921143
-48.5,28.5,7.76338577270508
-48.5,29.5,7.75760650634766
-48.5,30.5,7.75577878952026
-48.5,31.5,7.75876092910767
-48.5,32.5,7.76371383666992
-48.5,33.5,7.76788091659546
-48.5,34.5,7.77204704284668
-48.5,35.5,7.77556085586548
-48.5,36.5,7.77841854095459
-48.5,37.5,7.7809591293335
-48.5,38.5,7.78261661529541
-48.5,39.5,7.78344964981079
-48.5,40.5,7.78376913070679
-48.5,41.5,7.783775806427
-48.5,42.5,7.78344869613647
-48.5,43.5,7.78288698196411
-48.5,44.5,7.78221559524536
-48.5,45.5,7.78131771087646
-48.5,46.5,7.780104637146
-48.5,47.5,7.77845144271851
-48.5,48.5,7.77621603012085
-48.5,49.5,7.77342557907104
-48.5,50.5,7.77112817764282
-48.5,51.5,7.76992130279541
-48.5,52.5,7.77082252502441
-48.5,53.5,7.77348899841309
-48.5,54.5,7.77760934829712
-48.5,55.5,7.78291797637939
-48.5,56.5,7.78833484649658
-48.5,57.5,7.79332876205444
-48.5,58.5,7.79743528366089
-48.5,59.5,7.80038166046143
-48.5,60.5,7.80229330062866
-48.5,61.5,7.80332088470459
-48.5,62.5,7.80358171463013
-48.5,63.5,7.80311679840088
-48.5,64.5,7.8019232749939
-48.5,65.5,7.80004262924194
-48.5,66.5,7.79763221740723
-48.5,67.5,7.79477071762085
-48.5,68.5,7.79167127609253
-48.5,69.5,7.78881406784058
-48.5,70.5,7.78679227828979
-48.5,71.5,7.78609991073608
-48.5,72.5,7.78696727752686
-48.5,73.5,7.78904914855957
-48.5,74.5,7.79196739196777
-48.5,75.5,7.79552888870239
-48.5,76.5,7.79953193664551
-48.5,77.5,7.80371809005737
-48.5,78.5,7.80795812606812
-48.5,79.5,7.81213521957397
-48.5,80.5,7.81619930267334
-48.5,81.5,7.82010889053345
-48.5,82.5,7.82386541366577
-48.5,83.5,7.82748985290527
-48.5,84.5,7.83090496063232
-48.5,85.5,7.83405447006226
-48.5,86.5,7.83686447143555
-48.5,87.5,7.83904314041138
-48.5,88.5,7.84035539627075
-48.5,89.5,7.84060335159302
-48.5,90.5,7.83965635299683
-48.5,91.5,7.83751916885376
-48.5,92.5,7.83418893814087
-48.5,93.5,7.83017063140869
-48.5,94.5,7.82610273361206
-48.5,95.5,7.82234477996826
-48.5,96.5,7.81900787353516
-48.5,97.5,7.81608867645264
-48.5,98.5,7.81345796585083
-48.5,99.5,7.81114482879639
-48.5,100.5,7.80920314788818
-48.5,101.5,7.80769014358521
-48.5,102.5,7.80665493011475
-48.5,103.5,7.80614948272705
-48.5,104.5,7.80620098114014
-48.5,105.5,7.80682849884033
-48.5,106.5,7.80802202224731
-48.5,107.5,7.80980253219604
-48.5,108.5,7.81213474273682
-48.5,109.5,7.81497144699097
-48.5,110.5,7.81835174560547
-48.5,111.5,7.82227659225464
-48.5,112.5,7.82681798934937
-48.5,113.5,7.83173513412476
-48.5,114.5,7.8362340927124
-48.5,115.5,7.83934736251831
-48.5,116.5,7.84108448028564
-48.5,117.5,7.84276294708252
-48.5,118.5,7.8446216583252
-48.5,119.5,7.84664487838745
-48.5,120.5,7.84868860244751
-48.5,121.5,7.85072422027588
-48.5,122.5,7.85268592834473
-48.5,123.5,7.85454177856445
-48.5,124.5,7.85626840591431
-48.5,125.5,7.85786962509155
-48.5,126.5,7.85934829711914
-48.5,127.5,7.86072063446045
-48.5,128.5,7.86200714111328
-48.5,129.5,7.86322784423828
-48.5,130.5,7.86440944671631
-48.5,131.5,7.86557531356812
-48.5,132.5,7.86673641204834
-48.5,133.5,7.8678994178772
-48.5,134.5,7.86905717849731
-48.5,135.5,7.87017631530762
-48.5,136.5,7.871178150177
-48.5,137.5,7.8719482421875
-48.5,138.5,7.87233448028564
-48.5,139.5,7.8720326423645
-48.5,140.5,7.87084484100342
-48.5,141.5,7.86847877502441
-48.5,142.5,7.86527490615845
-48.5,143.5,7.86257123947144
-48.5,144.5,7.86027860641479
-48.5,145.5,7.85816860198975
-48.5,146.5,7.85636568069458
-48.5,147.5,7.85656070709229
-48.5,148.5,7.85805749893188
-48.5,149.5,7.86027383804321
-48.5,150.5,7.86280727386475
-48.5,151.5,7.86543846130371
-48.5,152.5,7.86805057525635
-48.5,153.5,7.87062072753906
-48.5,154.5,7.87312984466553
-48.5,155.5,7.87557220458984
-48.5,156.5,7.8779559135437
-48.5,157.5,7.88029432296753
-48.5,158.5,7.88260316848755
-48.5,159.5,7.88489961624146
-48.5,160.5,7.88720226287842
-48.5,161.5,7.88953256607056
-48.5,162.5,7.89191484451294
-48.5,163.5,7.89437627792358
-48.5,164.5,7.89694499969482
-48.5,165.5,7.89965391159058
-48.5,166.5,7.90253210067749
-48.5,167.5,7.90560150146484
-48.5,168.5,7.90888166427612
-48.5,169.5,7.91236448287964
-48.5,170.5,7.91602277755737
-48.5,171.5,7.91980600357056
-48.5,172.5,7.92364931106567
-48.5,173.5,7.92747497558594
-48.5,174.5,7.93118953704834
-48.5,175.5,7.93468856811523
-48.5,176.5,7.93786573410034
-48.5,177.5,7.940589427948
-48.5,178.5,7.94275045394897
-48.5,179.5,7.9442572593689
-47.5,-179.5,7.95513343811035
-47.5,-178.5,7.95506191253662
-47.5,-177.5,7.95447731018066
-47.5,-176.5,7.95343732833862
-47.5,-175.5,7.95202207565308
-47.5,-174.5,7.95049524307251
-47.5,-173.5,7.948814868927
-47.5,-172.5,7.94688415527344
-47.5,-171.5,7.94395399093628
-47.5,-170.5,7.93986988067627
-47.5,-169.5,7.93562746047974
-47.5,-168.5,7.93265295028687
-47.5,-167.5,7.93047475814819
-47.5,-166.5,7.92878532409668
-47.5,-165.5,7.92726516723633
-47.5,-164.5,7.92583751678467
-47.5,-163.5,7.9244499206543
-47.5,-162.5,7.9231162071228
-47.5,-161.5,7.92187356948853
-47.5,-160.5,7.92075395584106
-47.5,-159.5,7.91979789733887
-47.5,-158.5,7.9190239906311
-47.5,-157.5,7.91845273971558
-47.5,-156.5,7.91807317733765
-47.5,-155.5,7.91784811019897
-47.5,-154.5,7.91769218444824
-47.5,-153.5,7.91748285293579
-47.5,-152.5,7.91705989837646
-47.5,-151.5,7.91620826721191
-47.5,-150.5,7.91469240188599
-47.5,-149.5,7.91223192214966
-47.5,-148.5,7.90874290466309
-47.5,-147.5,7.90436840057373
-47.5,-146.5,7.89927196502686
-47.5,-145.5,7.89358520507812
-47.5,-144.5,7.88747787475586
-47.5,-143.5,7.88112688064575
-47.5,-142.5,7.87469148635864
-47.5,-141.5,7.86834335327148
-47.5,-140.5,7.86226940155029
-47.5,-139.5,7.85664510726929
-47.5,-138.5,7.85166835784912
-47.5,-137.5,7.84752655029297
-47.5,-136.5,7.84434747695923
-47.5,-135.5,7.84219837188721
-47.5,-134.5,7.8408670425415
-47.5,-133.5,7.84032583236694
-47.5,-132.5,7.84060430526733
-47.5,-131.5,7.84160900115967
-47.5,-130.5,7.84307336807251
-47.5,-129.5,7.84485149383545
-47.5,-128.5,7.84674835205078
-47.5,-127.5,7.84859848022461
-47.5,-126.5,7.85030364990234
-47.5,-125.5,7.85178565979004
-47.5,-124.5,7.85301351547241
-47.5,-123.5,7.8539719581604
-47.5,-122.5,7.85468435287476
-47.5,-121.5,7.85519886016846
-47.5,-120.5,7.85555791854858
-47.5,-119.5,7.85579442977905
-47.5,-118.5,7.85594081878662
-47.5,-117.5,7.85602331161499
-47.5,-116.5,7.85605096817017
-47.5,-115.5,7.85603523254395
-47.5,-114.5,7.85599708557129
-47.5,-113.5,7.85596418380737
-47.5,-112.5,7.85596084594727
-47.5,-111.5,7.85601043701172
-47.5,-110.5,7.85612964630127
-47.5,-109.5,7.85628700256348
-47.5,-108.5,7.8564453125
-47.5,-107.5,7.8565845489502
-47.5,-106.5,7.85658693313599
-47.5,-105.5,7.85630083084106
-47.5,-104.5,7.85570621490479
-47.5,-103.5,7.85410976409912
-47.5,-102.5,7.85145854949951
-47.5,-101.5,7.84916019439697
-47.5,-100.5,7.84669637680054
-47.5,-99.5,7.84368419647217
-47.5,-98.5,7.8401951789856
-47.5,-97.5,7.83654117584229
-47.5,-96.5,7.83283376693726
-47.5,-95.5,7.82914304733276
-47.5,-94.5,7.82552671432495
-47.5,-93.5,7.82211017608643
-47.5,-92.5,7.81898641586304
-47.5,-91.5,7.81630659103394
-47.5,-90.5,7.81414222717285
-47.5,-89.5,7.81267070770264
-47.5,-88.5,7.81205415725708
-47.5,-87.5,7.81206607818604
-47.5,-86.5,7.81241798400879
-47.5,-85.5,7.81235837936401
-47.5,-84.5,7.81164932250977
-47.5,-83.5,7.8111743927002
-47.5,-82.5,7.81213712692261
-47.5,-81.5,7.81517744064331
-47.5,-80.5,7.82060813903809
-47.5,-79.5,7.82846927642822
-47.5,-78.5,7.83870220184326
-47.5,-77.5,7.85072374343872
-47.5,-76.5,7.8632755279541
-47.5,-75.5,7.87553882598877
-47.5,-65.5,8.09531021118164
-47.5,-64.5,8.08050155639648
-47.5,-63.5,8.06393623352051
-47.5,-62.5,8.04470539093018
-47.5,-61.5,8.02168083190918
-47.5,-60.5,7.99278497695923
-47.5,-59.5,7.95866918563843
-47.5,-58.5,7.9306058883667
-47.5,-57.5,7.91523265838623
-47.5,-56.5,7.91021680831909
-47.5,-55.5,7.91143798828125
-47.5,-54.5,7.91469049453735
-47.5,-53.5,7.91819143295288
-47.5,-52.5,7.9190411567688
-47.5,-51.5,7.91596412658691
-47.5,-50.5,7.91097688674927
-47.5,-49.5,7.90669870376587
-47.5,-48.5,7.90336561203003
-47.5,-47.5,7.90151453018188
-47.5,-46.5,7.90102195739746
-47.5,-45.5,7.90150117874146
-47.5,-44.5,7.9020676612854
-47.5,-43.5,7.90196895599365
-47.5,-42.5,7.90073490142822
-47.5,-41.5,7.89814567565918
-47.5,-40.5,7.89381456375122
-47.5,-39.5,7.88806295394897
-47.5,-38.5,7.88191270828247
-47.5,-37.5,7.87643909454346
-47.5,-36.5,7.87190818786621
-47.5,-35.5,7.86806583404541
-47.5,-34.5,7.86396265029907
-47.5,-33.5,7.85884809494019
-47.5,-32.5,7.85287809371948
-47.5,-31.5,7.84635353088379
-47.5,-30.5,7.83953762054443
-47.5,-29.5,7.83316612243652
-47.5,-28.5,7.82843255996704
-47.5,-27.5,7.82615280151367
-47.5,-26.5,7.82601833343506
-47.5,-25.5,7.82722139358521
-47.5,-24.5,7.82745885848999
-47.5,-23.5,7.82601499557495
-47.5,-22.5,7.82262516021729
-47.5,-21.5,7.8173680305481
-47.5,-20.5,7.81100749969482
-47.5,-19.5,7.80412578582764
-47.5,-18.5,7.7973747253418
-47.5,-17.5,7.79105806350708
-47.5,-16.5,7.78530168533325
-47.5,-15.5,7.78031778335571
-47.5,-14.5,7.7761058807373
-47.5,-13.5,7.77263259887695
-47.5,-12.5,7.76985836029053
-47.5,-11.5,7.76787710189819
-47.5,-10.5,7.76692199707031
-47.5,-9.5,7.76712560653687
-47.5,-8.5,7.76875352859497
-47.5,-7.5,7.77186346054077
-47.5,-6.5,7.77644729614258
-47.5,-5.5,7.78248882293701
-47.5,-4.5,7.78929567337036
-47.5,-3.5,7.79643440246582
-47.5,-2.5,7.80288648605347
-47.5,-1.5,7.80769395828247
-47.5,-0.5,7.80989027023315
-47.5,0.5,7.8098087310791
-47.5,1.5,7.80762147903442
-47.5,2.5,7.80442953109741
-47.5,3.5,7.80098915100098
-47.5,4.5,7.79771757125854
-47.5,5.5,7.79546356201172
-47.5,6.5,7.79387521743774
-47.5,7.5,7.79296827316284
-47.5,8.5,7.7926549911499
-47.5,9.5,7.79283666610718
-47.5,10.5,7.79277181625366
-47.5,11.5,7.79245710372925
-47.5,12.5,7.79166698455811
-47.5,13.5,7.79075288772583
-47.5,14.5,7.7902946472168
-47.5,15.5,7.79047060012817
-47.5,16.5,7.79149055480957
-47.5,17.5,7.79366064071655
-47.5,18.5,7.79617261886597
-47.5,19.5,7.79130926132202
-47.5,20.5,7.79130926132202
-47.5,21.5,7.78771734237671
-47.5,22.5,7.78672170639038
-47.5,23.5,7.78668355941772
-47.5,24.5,7.78739166259766
-47.5,25.5,7.78894186019897
-47.5,26.5,7.79079151153564
-47.5,27.5,7.79344320297241
-47.5,28.5,7.79737520217896
-47.5,29.5,7.79935359954834
-47.5,30.5,7.79797554016113
-47.5,31.5,7.79565095901489
-47.5,32.5,7.79459524154663
-47.5,33.5,7.79543161392212
-47.5,34.5,7.79717206954956
-47.5,35.5,7.79857969284058
-47.5,36.5,7.79978847503662
-47.5,37.5,7.80039978027344
-47.5,38.5,7.80037975311279
-47.5,39.5,7.79968070983887
-47.5,40.5,7.79858112335205
-47.5,41.5,7.79736089706421
-47.5,42.5,7.79615354537964
-47.5,43.5,7.7950873374939
-47.5,44.5,7.79421329498291
-47.5,45.5,7.7935996055603
-47.5,46.5,7.79329252243042
-47.5,47.5,7.79238986968994
-47.5,48.5,7.79057121276855
-47.5,49.5,7.78770542144775
-47.5,50.5,7.78392553329468
-47.5,51.5,7.78079795837402
-47.5,52.5,7.78012800216675
-47.5,53.5,7.78328227996826
