"lon","lat","PI_TCO2_1"
251.5,-37.5,1960.42956542969
252.5,-37.5,1959.50146484375
253.5,-37.5,1958.51098632812
254.5,-37.5,1957.51391601562
255.5,-37.5,1956.662109375
256.5,-37.5,1956.27136230469
257.5,-37.5,1956.3486328125
258.5,-37.5,1956.86242675781
259.5,-37.5,1957.73278808594
260.5,-37.5,1958.74890136719
261.5,-37.5,1959.77124023438
262.5,-37.5,1960.6884765625
263.5,-37.5,1961.43103027344
264.5,-37.5,1961.96862792969
265.5,-37.5,1962.27307128906
266.5,-37.5,1962.35168457031
267.5,-37.5,1962.22009277344
268.5,-37.5,1961.90454101562
269.5,-37.5,1961.45190429688
270.5,-37.5,1960.92041015625
271.5,-37.5,1960.35876464844
272.5,-37.5,1959.71374511719
273.5,-37.5,1958.9775390625
274.5,-37.5,1958.11535644531
275.5,-37.5,1957.10083007812
276.5,-37.5,1955.90185546875
277.5,-37.5,1954.50451660156
278.5,-37.5,1952.94189453125
279.5,-37.5,1951.29064941406
280.5,-37.5,1949.67199707031
281.5,-37.5,1948.18591308594
282.5,-37.5,1946.94995117188
283.5,-37.5,1946.05786132812
284.5,-37.5,1945.55541992188
285.5,-37.5,1945.44372558594
303.5,-37.5,1907.3125
304.5,-37.5,1924.75500488281
305.5,-37.5,1943.44250488281
306.5,-37.5,1963.07202148438
307.5,-37.5,1979.46862792969
308.5,-37.5,1987.34680175781
309.5,-37.5,1986.61218261719
310.5,-37.5,1980.86328125
311.5,-37.5,1973.92614746094
312.5,-37.5,1969.30053710938
313.5,-37.5,1966.97094726562
314.5,-37.5,1965.90283203125
315.5,-37.5,1966.29479980469
316.5,-37.5,1967.17150878906
317.5,-37.5,1968.29223632812
318.5,-37.5,1970.06640625
319.5,-37.5,1972.96252441406
320.5,-37.5,1976.64538574219
321.5,-37.5,1980.95336914062
322.5,-37.5,1985.88940429688
323.5,-37.5,1990.93896484375
324.5,-37.5,1995.71606445312
325.5,-37.5,1999.78344726562
326.5,-37.5,2002.78125
327.5,-37.5,2004.10485839844
328.5,-37.5,2003.38220214844
329.5,-37.5,2000.87414550781
330.5,-37.5,1997.25988769531
331.5,-37.5,1993.11926269531
332.5,-37.5,1989.11938476562
333.5,-37.5,1985.59411621094
334.5,-37.5,1982.93676757812
335.5,-37.5,1981.31567382812
336.5,-37.5,1980.31665039062
337.5,-37.5,1979.58654785156
338.5,-37.5,1979.13671875
339.5,-37.5,1978.96618652344
340.5,-37.5,1979.08544921875
341.5,-37.5,1979.48620605469
342.5,-37.5,1980.14245605469
343.5,-37.5,1981.04223632812
344.5,-37.5,1982.19921875
345.5,-37.5,1983.57690429688
346.5,-37.5,1985.10559082031
347.5,-37.5,1986.65209960938
348.5,-37.5,1988.06506347656
349.5,-37.5,1989.13610839844
350.5,-37.5,1989.69006347656
351.5,-37.5,1990.0029296875
352.5,-37.5,1990.23547363281
353.5,-37.5,1990.33129882812
354.5,-37.5,1990.20056152344
355.5,-37.5,1989.8271484375
356.5,-37.5,1989.2294921875
357.5,-37.5,1988.46130371094
358.5,-37.5,1987.58190917969
359.5,-37.5,1986.94970703125
360.5,-37.5,1986.46374511719
361.5,-37.5,1986.03564453125
362.5,-37.5,1985.74060058594
363.5,-37.5,1985.06762695312
364.5,-37.5,1984.57080078125
365.5,-37.5,1984.22509765625
366.5,-37.5,1983.88171386719
367.5,-37.5,1983.33740234375
368.5,-37.5,1982.65356445312
369.5,-37.5,1981.74279785156
370.5,-37.5,1979.59008789062
371.5,-37.5,1975.52233886719
372.5,-37.5,1970.50634765625
373.5,-37.5,1966.51025390625
374.5,-37.5,1963.91613769531
375.5,-37.5,1961.3916015625
376.5,-37.5,1958.90881347656
377.5,-37.5,1957.15649414062
378.5,-37.5,1955.82763671875
379.5,-37.5,1963.77336092862
20.5,-36.5,1963.11905184659
21.5,-36.5,1966.34301757812
22.5,-36.5,1965.91613769531
23.5,-36.5,1965.08764648438
24.5,-36.5,1965.392578125
25.5,-36.5,1965.94702148438
26.5,-36.5,1964.66845703125
27.5,-36.5,1960.25720214844
28.5,-36.5,1953.54479980469
29.5,-36.5,1947.00463867188
30.5,-36.5,1942.59753417969
31.5,-36.5,1941.349609375
32.5,-36.5,1942.37170410156
33.5,-36.5,1944.86657714844
34.5,-36.5,1947.99694824219
35.5,-36.5,1951.31701660156
36.5,-36.5,1954.42004394531
37.5,-36.5,1956.89672851562
38.5,-36.5,1958.94982910156
39.5,-36.5,1960.80651855469
40.5,-36.5,1962.60864257812
41.5,-36.5,1964.40808105469
42.5,-36.5,1966.11877441406
43.5,-36.5,1967.69934082031
44.5,-36.5,1969.04162597656
45.5,-36.5,1970.29992675781
46.5,-36.5,1971.59680175781
47.5,-36.5,1973.04748535156
48.5,-36.5,1974.84387207031
49.5,-36.5,1977.11547851562
50.5,-36.5,1979.95141601562
51.5,-36.5,1983.46984863281
52.5,-36.5,1987.22033691406
53.5,-36.5,1990.19311523438
54.5,-36.5,1991.42041015625
55.5,-36.5,1990.61059570312
56.5,-36.5,1988.87048339844
57.5,-36.5,1986.98364257812
58.5,-36.5,1985.58483886719
59.5,-36.5,1984.98693847656
60.5,-36.5,1985.08984375
61.5,-36.5,1985.67749023438
62.5,-36.5,1986.45947265625
63.5,-36.5,1987.34155273438
64.5,-36.5,1988.18395996094
65.5,-36.5,1988.88818359375
66.5,-36.5,1989.25561523438
67.5,-36.5,1989.35290527344
68.5,-36.5,1989.30822753906
69.5,-36.5,1989.20556640625
70.5,-36.5,1989.20971679688
71.5,-36.5,1989.44873046875
72.5,-36.5,1990.04504394531
73.5,-36.5,1991.16540527344
74.5,-36.5,1992.8203125
75.5,-36.5,1995.01135253906
76.5,-36.5,1997.6142578125
77.5,-36.5,2000.30236816406
78.5,-36.5,2002.69506835938
79.5,-36.5,2004.50720214844
80.5,-36.5,2005.61376953125
81.5,-36.5,2006.97375488281
82.5,-36.5,2009.46362304688
83.5,-36.5,2012.568359375
84.5,-36.5,2015.33801269531
85.5,-36.5,2017.39416503906
86.5,-36.5,2018.30859375
87.5,-36.5,2018.27709960938
88.5,-36.5,2017.43615722656
89.5,-36.5,2015.87829589844
90.5,-36.5,2013.90905761719
91.5,-36.5,2011.70788574219
92.5,-36.5,2009.52380371094
93.5,-36.5,2007.49182128906
94.5,-36.5,2005.97644042969
95.5,-36.5,2005.51989746094
96.5,-36.5,2006.06896972656
97.5,-36.5,2006.92395019531
98.5,-36.5,2007.97497558594
99.5,-36.5,2009.07629394531
100.5,-36.5,2010.26806640625
101.5,-36.5,2011.4384765625
102.5,-36.5,2012.47937011719
103.5,-36.5,2013.31323242188
104.5,-36.5,2013.88781738281
105.5,-36.5,2014.17053222656
106.5,-36.5,2014.13732910156
107.5,-36.5,2013.77453613281
108.5,-36.5,2013.080078125
109.5,-36.5,2012.07055664062
110.5,-36.5,2010.818359375
111.5,-36.5,2009.38537597656
112.5,-36.5,2007.86010742188
113.5,-36.5,2006.29248046875
114.5,-36.5,2004.63488769531
115.5,-36.5,2002.40856933594
116.5,-36.5,1999.79150390625
117.5,-36.5,1997.40441894531
118.5,-36.5,1995.53820800781
119.5,-36.5,1994.24987792969
120.5,-36.5,1993.46472167969
121.5,-36.5,1993.07653808594
122.5,-36.5,1993.00402832031
123.5,-36.5,1993.18029785156
124.5,-36.5,1993.55822753906
125.5,-36.5,1994.08410644531
126.5,-36.5,1994.72436523438
127.5,-36.5,1995.43920898438
128.5,-36.5,1996.20166015625
129.5,-36.5,1996.98547363281
130.5,-36.5,1997.76721191406
131.5,-36.5,1998.52221679688
132.5,-36.5,1999.22619628906
133.5,-36.5,1999.85327148438
134.5,-36.5,2000.37939453125
135.5,-36.5,2000.77954101562
136.5,-36.5,2001.03295898438
137.5,-36.5,2001.12561035156
138.5,-36.5,2001.05505371094
139.5,-36.5,2000.83947753906
150.5,-36.5,1975.6142578125
151.5,-36.5,1974.32080078125
152.5,-36.5,1973.123046875
153.5,-36.5,1972.04516601562
154.5,-36.5,1971.08947753906
155.5,-36.5,1970.259765625
156.5,-36.5,1969.55029296875
157.5,-36.5,1968.96020507812
158.5,-36.5,1968.49340820312
159.5,-36.5,1968.15539550781
160.5,-36.5,1967.97802734375
161.5,-36.5,1967.98059082031
162.5,-36.5,1968.12939453125
163.5,-36.5,1968.36010742188
164.5,-36.5,1968.611328125
165.5,-36.5,1968.83825683594
166.5,-36.5,1969.02111816406
167.5,-36.5,1969.15625
168.5,-36.5,1969.25659179688
169.5,-36.5,1969.35290527344
170.5,-36.5,1969.49865722656
171.5,-36.5,1969.74841308594
172.5,-36.5,1970.171875
173.5,-36.5,1970.77258300781
175.5,-36.5,1972.18713378906
176.5,-36.5,1972.77111816406
177.5,-36.5,1973.28796386719
178.5,-36.5,1973.80456542969
179.5,-36.5,1974.37243652344
180.5,-36.5,1975.21752929688
181.5,-36.5,1976.55798339844
182.5,-36.5,1978.07592773438
183.5,-36.5,1979.63891601562
184.5,-36.5,1981.16174316406
185.5,-36.5,1982.52258300781
186.5,-36.5,1983.57897949219
187.5,-36.5,1984.17297363281
188.5,-36.5,1983.98937988281
189.5,-36.5,1982.02709960938
190.5,-36.5,1979.431640625
191.5,-36.5,1977.61315917969
192.5,-36.5,1976.21704101562
193.5,-36.5,1976.17736816406
194.5,-36.5,1977.69104003906
195.5,-36.5,1980.46948242188
196.5,-36.5,1983.86462402344
197.5,-36.5,1987.51501464844
198.5,-36.5,1990.9697265625
199.5,-36.5,1993.89709472656
200.5,-36.5,1995.9873046875
201.5,-36.5,1997.11938476562
202.5,-36.5,1997.32739257812
203.5,-36.5,1996.7724609375
204.5,-36.5,1995.57397460938
205.5,-36.5,1993.83435058594
206.5,-36.5,1991.61767578125
207.5,-36.5,1988.9404296875
208.5,-36.5,1985.76818847656
209.5,-36.5,1982.10595703125
210.5,-36.5,1978.68383789062
211.5,-36.5,1976.46899414062
212.5,-36.5,1975.45288085938
213.5,-36.5,1975.33923339844
214.5,-36.5,1975.91467285156
215.5,-36.5,1977.02197265625
216.5,-36.5,1978.50598144531
217.5,-36.5,1980.23107910156
218.5,-36.5,1982.06225585938
219.5,-36.5,1983.87219238281
220.5,-36.5,1985.5185546875
221.5,-36.5,1986.84631347656
222.5,-36.5,1987.68322753906
223.5,-36.5,1987.85473632812
224.5,-36.5,1987.14294433594
225.5,-36.5,1985.30407714844
226.5,-36.5,1982.49914550781
227.5,-36.5,1979.10729980469
228.5,-36.5,1975.48425292969
229.5,-36.5,1971.93518066406
230.5,-36.5,1968.79309082031
231.5,-36.5,1966.25854492188
232.5,-36.5,1964.35693359375
233.5,-36.5,1963.04406738281
234.5,-36.5,1962.19482421875
235.5,-36.5,1961.71838378906
236.5,-36.5,1961.505859375
237.5,-36.5,1961.48828125
238.5,-36.5,1961.59008789062
239.5,-36.5,1961.74499511719
240.5,-36.5,1961.91015625
241.5,-36.5,1962.04931640625
242.5,-36.5,1962.13830566406
243.5,-36.5,1962.16247558594
244.5,-36.5,1962.10620117188
245.5,-36.5,1961.95874023438
246.5,-36.5,1961.70727539062
247.5,-36.5,1961.34252929688
248.5,-36.5,1960.85278320312
249.5,-36.5,1960.22497558594
250.5,-36.5,1959.46899414062
251.5,-36.5,1958.59924316406
252.5,-36.5,1957.64025878906
253.5,-36.5,1956.64135742188
254.5,-36.5,1955.68188476562
255.5,-36.5,1954.86352539062
256.5,-36.5,1954.36669921875
257.5,-36.5,1954.38647460938
258.5,-36.5,1954.71435546875
259.5,-36.5,1955.35498046875
260.5,-36.5,1956.17639160156
261.5,-36.5,1957.05432128906
262.5,-36.5,1957.86108398438
263.5,-36.5,1958.51354980469
264.5,-36.5,1958.9462890625
265.5,-36.5,1959.13171386719
266.5,-36.5,1959.08129882812
267.5,-36.5,1958.84826660156
268.5,-36.5,1958.49743652344
269.5,-36.5,1958.11059570312
270.5,-36.5,1957.73413085938
271.5,-36.5,1957.36596679688
272.5,-36.5,1956.97839355469
273.5,-36.5,1956.57385253906
274.5,-36.5,1956.12805175781
275.5,-36.5,1955.5625
276.5,-36.5,1954.82922363281
277.5,-36.5,1953.9052734375
278.5,-36.5,1952.81799316406
279.5,-36.5,1951.67077636719
280.5,-36.5,1950.60632324219
281.5,-36.5,1949.83203125
282.5,-36.5,1949.52880859375
283.5,-36.5,1949.8994140625
284.5,-36.5,1951.05236816406
285.5,-36.5,1953.05395507812
286.5,-36.5,1955.93322753906
303.5,-36.5,1873.1025390625
304.5,-36.5,1891.65832519531
305.5,-36.5,1912.03930664062
306.5,-36.5,1935.12377929688
307.5,-36.5,1957.1201171875
308.5,-36.5,1971.03283691406
309.5,-36.5,1975.44091796875
310.5,-36.5,1973.54284667969
311.5,-36.5,1970.51892089844
312.5,-36.5,1969.22033691406
313.5,-36.5,1969.62634277344
314.5,-36.5,1970.89526367188
315.5,-36.5,1972.35913085938
316.5,-36.5,1973.03308105469
317.5,-36.5,1973.79565429688
318.5,-36.5,1975.62524414062
319.5,-36.5,1978.04162597656
320.5,-36.5,1980.99877929688
321.5,-36.5,1984.52673339844
322.5,-36.5,1988.38952636719
323.5,-36.5,1992.42370605469
324.5,-36.5,1996.37805175781
325.5,-36.5,1999.83813476562
326.5,-36.5,2002.40075683594
327.5,-36.5,2003.69104003906
328.5,-36.5,2003.40209960938
329.5,-36.5,2001.43603515625
330.5,-36.5,1998.40380859375
331.5,-36.5,1994.95654296875
332.5,-36.5,1991.55944824219
333.5,-36.5,1988.6328125
334.5,-36.5,1986.42553710938
335.5,-36.5,1984.73937988281
336.5,-36.5,1983.09924316406
337.5,-36.5,1981.6259765625
338.5,-36.5,1980.56713867188
339.5,-36.5,1979.9716796875
340.5,-36.5,1979.81872558594
341.5,-36.5,1980.10424804688
342.5,-36.5,1980.76318359375
343.5,-36.5,1981.77905273438
344.5,-36.5,1983.09545898438
345.5,-36.5,1984.66198730469
346.5,-36.5,1986.37341308594
347.5,-36.5,1988.04846191406
348.5,-36.5,1989.54357910156
349.5,-36.5,1990.68933105469
350.5,-36.5,1991.61853027344
351.5,-36.5,1992.39343261719
352.5,-36.5,1993.01916503906
353.5,-36.5,1993.50048828125
354.5,-36.5,1993.78076171875
355.5,-36.5,1993.89074707031
356.5,-36.5,1993.76733398438
357.5,-36.5,1993.53259277344
358.5,-36.5,1993.27197265625
359.5,-36.5,1992.916015625
360.5,-36.5,1992.47094726562
361.5,-36.5,1991.72863769531
362.5,-36.5,1990.27355957031
363.5,-36.5,1988.31213378906
364.5,-36.5,1986.43603515625
365.5,-36.5,1984.88818359375
366.5,-36.5,1983.21362304688
367.5,-36.5,1981.41418457031
368.5,-36.5,1979.44018554688
369.5,-36.5,1976.77722167969
370.5,-36.5,1973.24328613281
371.5,-36.5,1969.55346679688
372.5,-36.5,1966.98071289062
373.5,-36.5,1965.73168945312
374.5,-36.5,1964.6611328125
375.5,-36.5,1963.833984375
376.5,-36.5,1963.09399414062
377.5,-36.5,1961.60632324219
378.5,-36.5,1958.78369140625
379.5,-36.5,1963.11905184659
20.5,-35.5,1971.3032060103
21.5,-35.5,1973.10278320312
22.5,-35.5,1974.8427734375
23.5,-35.5,1973.98449707031
24.5,-35.5,1973.27209472656
25.5,-35.5,1975.79455566406
26.5,-35.5,1978.171875
27.5,-35.5,1974.91528320312
28.5,-35.5,1965.01513671875
29.5,-35.5,1953.23962402344
30.5,-35.5,1944.47973632812
31.5,-35.5,1940.53247070312
32.5,-35.5,1940.13598632812
33.5,-35.5,1941.84948730469
34.5,-35.5,1944.63525390625
35.5,-35.5,1947.541015625
36.5,-35.5,1950.46228027344
37.5,-35.5,1953.26257324219
38.5,-35.5,1956.1494140625
39.5,-35.5,1959.24133300781
40.5,-35.5,1962.46081542969
41.5,-35.5,1965.54968261719
42.5,-35.5,1968.33459472656
43.5,-35.5,1970.73620605469
44.5,-35.5,1972.40502929688
45.5,-35.5,1973.29370117188
46.5,-35.5,1973.63366699219
47.5,-35.5,1973.51586914062
48.5,-35.5,1973.69885253906
49.5,-35.5,1974.74035644531
50.5,-35.5,1976.97668457031
51.5,-35.5,1980.48291015625
52.5,-35.5,1985.75354003906
53.5,-35.5,1991.24304199219
54.5,-35.5,1994.10864257812
55.5,-35.5,1992.58776855469
56.5,-35.5,1989.64123535156
57.5,-35.5,1987.11462402344
58.5,-35.5,1985.69055175781
59.5,-35.5,1985.34057617188
60.5,-35.5,1985.76220703125
61.5,-35.5,1986.751953125
62.5,-35.5,1987.76721191406
63.5,-35.5,1988.48315429688
64.5,-35.5,1989.03845214844
65.5,-35.5,1989.47705078125
66.5,-35.5,1989.7861328125
67.5,-35.5,1989.86193847656
68.5,-35.5,1989.73083496094
69.5,-35.5,1989.52331542969
70.5,-35.5,1989.50305175781
71.5,-35.5,1990.01916503906
72.5,-35.5,1991.17797851562
73.5,-35.5,1992.28540039062
74.5,-35.5,1993.83947753906
75.5,-35.5,1996.41711425781
76.5,-35.5,2000.09606933594
77.5,-35.5,2004.29357910156
78.5,-35.5,2008.55432128906
79.5,-35.5,2011.83361816406
80.5,-35.5,2013.31213378906
81.5,-35.5,2013.5771484375
82.5,-35.5,2015.37768554688
83.5,-35.5,2019.2060546875
84.5,-35.5,2022.09033203125
85.5,-35.5,2023.533203125
86.5,-35.5,2023.60400390625
87.5,-35.5,2022.48498535156
88.5,-35.5,2020.33715820312
89.5,-35.5,2017.39855957031
90.5,-35.5,2014.06640625
91.5,-35.5,2010.64489746094
92.5,-35.5,2007.5234375
93.5,-35.5,2004.95031738281
94.5,-35.5,2003.23352050781
95.5,-35.5,2002.67932128906
96.5,-35.5,2003.17138671875
97.5,-35.5,2004.07568359375
98.5,-35.5,2005.17053222656
99.5,-35.5,2006.48071289062
100.5,-35.5,2007.904296875
101.5,-35.5,2009.18505859375
102.5,-35.5,2010.16918945312
103.5,-35.5,2010.82275390625
104.5,-35.5,2011.15502929688
105.5,-35.5,2011.16174316406
106.5,-35.5,2010.81518554688
107.5,-35.5,2010.11181640625
108.5,-35.5,2009.03564453125
109.5,-35.5,2007.58386230469
110.5,-35.5,2005.76831054688
111.5,-35.5,2003.61657714844
112.5,-35.5,2001.21960449219
113.5,-35.5,1998.68762207031
114.5,-35.5,1996.20239257812
115.5,-35.5,1993.65808105469
116.5,-35.5,1991.20739746094
117.5,-35.5,1989.37719726562
118.5,-35.5,1988.22253417969
119.5,-35.5,1987.68664550781
120.5,-35.5,1987.51806640625
121.5,-35.5,1987.62878417969
122.5,-35.5,1987.95007324219
123.5,-35.5,1988.44030761719
124.5,-35.5,1989.0556640625
125.5,-35.5,1989.76232910156
126.5,-35.5,1990.53039550781
127.5,-35.5,1991.34045410156
128.5,-35.5,1992.17028808594
129.5,-35.5,1993.00048828125
130.5,-35.5,1993.81091308594
131.5,-35.5,1994.58374023438
132.5,-35.5,1995.30261230469
133.5,-35.5,1995.94909667969
134.5,-35.5,1996.50244140625
135.5,-35.5,1996.93896484375
136.5,-35.5,1997.23706054688
137.5,-35.5,1997.40612792969
138.5,-35.5,1997.45288085938
150.5,-35.5,1971.77331542969
151.5,-35.5,1970.57409667969
152.5,-35.5,1969.43322753906
153.5,-35.5,1968.37524414062
154.5,-35.5,1967.41845703125
155.5,-35.5,1966.58203125
156.5,-35.5,1965.87438964844
157.5,-35.5,1965.30456542969
158.5,-35.5,1964.87329101562
159.5,-35.5,1964.58996582031
160.5,-35.5,1964.47473144531
161.5,-35.5,1964.63232421875
162.5,-35.5,1965.0048828125
163.5,-35.5,1965.44360351562
164.5,-35.5,1965.86340332031
165.5,-35.5,1966.21203613281
166.5,-35.5,1966.46069335938
167.5,-35.5,1966.59228515625
168.5,-35.5,1966.62573242188
169.5,-35.5,1966.59631347656
170.5,-35.5,1966.5703125
171.5,-35.5,1966.64111328125
172.5,-35.5,1967.01770019531
174.5,-35.5,1969.158203125
175.5,-35.5,1970.64660644531
176.5,-35.5,1971.95263671875
177.5,-35.5,1973.40148925781
178.5,-35.5,1974.9970703125
179.5,-35.5,1976.61364746094
180.5,-35.5,1978.31896972656
181.5,-35.5,1980.05969238281
182.5,-35.5,1981.70043945312
183.5,-35.5,1983.111328125
184.5,-35.5,1984.20666503906
185.5,-35.5,1984.95495605469
186.5,-35.5,1985.28149414062
187.5,-35.5,1984.99609375
188.5,-35.5,1983.94067382812
189.5,-35.5,1982.12646484375
190.5,-35.5,1979.94226074219
191.5,-35.5,1977.48107910156
192.5,-35.5,1975.14184570312
193.5,-35.5,1974.48083496094
194.5,-35.5,1976.11193847656
195.5,-35.5,1978.92236328125
196.5,-35.5,1982.57482910156
197.5,-35.5,1986.56530761719
198.5,-35.5,1990.55041503906
199.5,-35.5,1993.95617675781
200.5,-35.5,1996.12133789062
201.5,-35.5,1996.744140625
202.5,-35.5,1996.33752441406
203.5,-35.5,1995.19421386719
204.5,-35.5,1993.52368164062
205.5,-35.5,1991.466796875
206.5,-35.5,1989.103515625
207.5,-35.5,1986.47583007812
208.5,-35.5,1983.59350585938
209.5,-35.5,1980.28405761719
210.5,-35.5,1977.31115722656
211.5,-35.5,1975.44995117188
212.5,-35.5,1974.55346679688
213.5,-35.5,1974.42224121094
214.5,-35.5,1974.89086914062
215.5,-35.5,1975.81298828125
216.5,-35.5,1977.0771484375
217.5,-35.5,1978.58618164062
218.5,-35.5,1980.24487304688
219.5,-35.5,1981.95886230469
220.5,-35.5,1983.61560058594
221.5,-35.5,1985.07470703125
222.5,-35.5,1986.16186523438
223.5,-35.5,1986.67907714844
224.5,-35.5,1986.43322753906
225.5,-35.5,1985.27258300781
226.5,-35.5,1983.2529296875
227.5,-35.5,1980.685546875
228.5,-35.5,1977.89440917969
229.5,-35.5,1975.10205078125
230.5,-35.5,1972.47436523438
231.5,-35.5,1970.13586425781
232.5,-35.5,1968.13024902344
233.5,-35.5,1966.49047851562
234.5,-35.5,1965.20227050781
235.5,-35.5,1964.25793457031
236.5,-35.5,1963.61364746094
237.5,-35.5,1963.2021484375
238.5,-35.5,1962.95654296875
239.5,-35.5,1962.81286621094
240.5,-35.5,1962.71472167969
241.5,-35.5,1962.62658691406
242.5,-35.5,1962.52270507812
243.5,-35.5,1962.39270019531
244.5,-35.5,1962.22863769531
245.5,-35.5,1962.02307128906
246.5,-35.5,1961.76220703125
247.5,-35.5,1961.42431640625
248.5,-35.5,1960.99621582031
249.5,-35.5,1960.45373535156
250.5,-35.5,1959.79455566406
251.5,-35.5,1959.037109375
252.5,-35.5,1958.21020507812
253.5,-35.5,1957.36145019531
254.5,-35.5,1956.51867675781
255.5,-35.5,1955.74719238281
256.5,-35.5,1955.111328125
257.5,-35.5,1954.87805175781
258.5,-35.5,1955.16491699219
259.5,-35.5,1955.70434570312
260.5,-35.5,1956.35009765625
261.5,-35.5,1957.04895019531
262.5,-35.5,1957.69677734375
263.5,-35.5,1958.21459960938
264.5,-35.5,1958.49279785156
265.5,-35.5,1958.43872070312
266.5,-35.5,1958.09216308594
267.5,-35.5,1957.54309082031
268.5,-35.5,1956.90954589844
269.5,-35.5,1956.33630371094
270.5,-35.5,1955.90246582031
271.5,-35.5,1955.64282226562
272.5,-35.5,1955.61804199219
273.5,-35.5,1955.76867675781
274.5,-35.5,1955.97485351562
275.5,-35.5,1956.05627441406
276.5,-35.5,1955.87243652344
277.5,-35.5,1955.33166503906
278.5,-35.5,1954.44812011719
279.5,-35.5,1953.43920898438
280.5,-35.5,1952.47973632812
281.5,-35.5,1951.86267089844
282.5,-35.5,1952.05908203125
283.5,-35.5,1953.33874511719
284.5,-35.5,1956.00390625
285.5,-35.5,1960.13195800781
286.5,-35.5,1965.58715820312
303.5,-35.5,1847.8515625
304.5,-35.5,1867.21875
305.5,-35.5,1889.63110351562
306.5,-35.5,1917.94543457031
307.5,-35.5,1945.43713378906
308.5,-35.5,1966.82580566406
309.5,-35.5,1976.79528808594
310.5,-35.5,1978.97546386719
311.5,-35.5,1978.15600585938
312.5,-35.5,1976.92785644531
313.5,-35.5,1976.64086914062
314.5,-35.5,1976.46081542969
315.5,-35.5,1975.95690917969
316.5,-35.5,1976.15454101562
317.5,-35.5,1977.75244140625
318.5,-35.5,1979.81396484375
319.5,-35.5,1981.90686035156
320.5,-35.5,1984.16711425781
321.5,-35.5,1986.76318359375
322.5,-35.5,1989.6640625
323.5,-35.5,1992.73376464844
324.5,-35.5,1995.81811523438
325.5,-35.5,1998.60046386719
326.5,-35.5,2000.751953125
327.5,-35.5,2001.859375
328.5,-35.5,2001.67126464844
329.5,-35.5,2000.26379394531
330.5,-35.5,1998.06042480469
331.5,-35.5,1995.41967773438
332.5,-35.5,1992.7626953125
333.5,-35.5,1990.34790039062
334.5,-35.5,1987.98522949219
335.5,-35.5,1985.505859375
336.5,-35.5,1983.36267089844
337.5,-35.5,1981.85461425781
338.5,-35.5,1980.84545898438
339.5,-35.5,1980.28784179688
340.5,-35.5,1980.18432617188
341.5,-35.5,1980.52734375
342.5,-35.5,1981.28369140625
343.5,-35.5,1982.42639160156
344.5,-35.5,1983.8955078125
345.5,-35.5,1985.64440917969
346.5,-35.5,1987.55004882812
347.5,-35.5,1989.47680664062
348.5,-35.5,1991.32531738281
349.5,-35.5,1992.98046875
350.5,-35.5,1994.43322753906
351.5,-35.5,1995.69897460938
352.5,-35.5,1996.71887207031
353.5,-35.5,1997.49768066406
354.5,-35.5,1998.06982421875
355.5,-35.5,1998.33825683594
