"","U238","pH","TAlk","Salinity","Temperature","OmegaA","TCO2"
"133",1.11144,8.05919675813909,2292.90147917678,35.0840594189047,26.8573503701996,3.53082230088615,1985.58622565682
"134",1.161539,8.07723913164397,2271.61058786692,35.005301372644,27.5831702401669,3.62319646815095,1966.94676147384
"135",1.158171,8.07723913164397,2271.61058786692,35.005301372644,27.5831702401669,3.62319646815095,1966.94676147384
"136",1.100073,8.07723913164397,2271.61058786692,35.005301372644,27.5831702401669,3.62319646815095,1966.94676147384
"137",1.045764,8.07723913164397,2271.61058786692,35.005301372644,27.5831702401669,3.62319646815095,1966.94676147384
"138",1.026819,8.07723913164397,2271.61058786692,35.005301372644,27.5831702401669,3.62319646815095,1966.94676147384
"139",1.127438,8.07723913164397,2271.61058786692,35.005301372644,27.5831702401669,3.62319646815095,1966.94676147384
"140",1.3152461,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"141",1.2459074,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"142",1.3565883,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"143",1.3642505,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"144",1.2848078,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"145",1.3408008,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"146",1.3081733,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"147",1.329518,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"148",1.2884284,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"149",1.3440425,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"150",1.1941244,8.11473665241584,2303.02053677898,34.8792567413287,27.5043660495633,3.87265395766157,1953.51063245129
"151",1.2679678,8.05919675813909,2292.90147917678,35.0840594189047,26.8573503701996,3.53082230088615,1985.58622565682
"152",1.092495,8.05919675813909,2292.90147917678,35.0840594189047,26.8573503701996,3.53082230088615,1985.58622565682
"153",1.1625494,8.05919675813909,2292.90147917678,35.0840594189047,26.8573503701996,3.53082230088615,1985.58622565682
"154",1.1165341,8.05919675813909,2292.90147917678,35.0840594189047,26.8573503701996,3.53082230088615,1985.58622565682
"155",1.1784211,8.05919675813909,2292.90147917678,35.0840594189047,26.8573503701996,3.53082230088615,1985.58622565682
"156",1.211217,8.13479535455257,2365.5419437793,35.9516009012413,27.4345472488774,4.18545031778573,1993.94659554883
"157",1.353515,8.13479535455257,2365.5419437793,35.9516009012413,27.4345472488774,4.18545031778573,1993.94659554883
"158",0.93883,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"159",1.465501,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"160",1.260474,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"161",1.134595,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"162",1.151014,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"163",1.024293,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"164",0.953565,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"165",1.00619,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"166",1.46087,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"167",1.093337,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"168",1.385932,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"169",1.129964,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"170",1.460449,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"171",1.518547,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"172",1.235214,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"173",1.093758,8.13425607548274,2364.90352618986,35.9443724187068,27.4920635572385,4.18386111385907,1993.38384419713
"174",1.638532,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"175",1.66295,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"176",1.417507,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"177",1.486972,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"178",1.67979,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"179",1.506759,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"180",1.118176,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"181",1.247844,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"182",1.248686,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"183",1.79346,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"184",1.44824,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"185",1.113545,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"186",1.092916,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"187",0.965353,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"188",1.532019,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"189",1.340043,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"190",1.091653,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"191",1.297522,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"192",1.085759,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"193",1.151856,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"194",1.181747,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"195",1.657477,8.10722242341394,2350.38113609166,35.7918957822637,24.6418337649936,3.91892246547334,2001.30987321522
"196",0.861787,8.13996295477107,2364.74243170948,35.8439388142573,27.8951892963731,4.21547930253813,1987.70574662943
"197",1.322782,8.13914278348039,2365.53602978394,35.8427219410881,28.0456961460777,4.21383117249033,1988.52553376237
"198",1.271841,8.13914278348039,2365.53602978394,35.8427219410881,28.0456961460777,4.21383117249033,1988.52553376237
"199",1.400246,8.13914278348039,2365.53602978394,35.8427219410881,28.0456961460777,4.21383117249033,1988.52553376237
"200",1.30089,8.13922718326449,2365.50233735564,35.8416813020711,28.0486644025021,4.21424392136322,1988.45635772147
"201",1.302574,8.13922718326449,2365.50233735564,35.8416813020711,28.0486644025021,4.21424392136322,1988.45635772147
"202",1.475605,8.13962889736185,2364.91914313284,35.8473947832838,27.9020673833835,4.2141066491666,1987.96195961333
"203",1.164907,8.14899598228042,2352.93823406069,35.755877397489,28.0945191519111,4.25575493110616,1975.46161387842
"204",1.203218,8.14899598228042,2352.93823406069,35.755877397489,28.0945191519111,4.25575493110616,1975.46161387842
"205",1.049553,8.14899598228042,2352.93823406069,35.755877397489,28.0945191519111,4.25575493110616,1975.46161387842
"206",0.90936,8.14899598228042,2352.93823406069,35.755877397489,28.0945191519111,4.25575493110616,1975.46161387842
"207",1.185115,8.13962889736185,2364.91914313284,35.8473947832838,27.9020673833835,4.2141066491666,1987.96195961333
"208",0.865155,8.13962889736185,2364.91914313284,35.8473947832838,27.9020673833835,4.2141066491666,1987.96195961333
"209",1.120281,8.13914278348039,2365.53602978394,35.8427219410881,28.0456961460777,4.21383117249033,1988.52553376237
"210",1.3820167,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"211",1.3053526,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"212",1.2555062,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"213",1.3103625,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"214",1.3132253,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"215",1.2842184,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"216",1.3373065,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"217",1.4742999,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"218",1.4787204,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"219",1.4151494,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"220",1.4354837,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"221",1.3864372,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"222",1.3405061,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"223",1.1970293,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"224",1.3710707,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"225",1.3485893,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"226",1.3820588,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"227",1.2355508,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"228",1.1493721,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"229",1.3988146,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"230",1.4648695,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"231",1.4862563,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"232",1.3013952,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"233",1.4696689,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"234",1.2929752,8.09984192276934,2301.59808329884,35.4378412068519,24.3823996493015,3.70244573065152,1966.49302724219
"235",1.331623,8.10914953629159,2267.08411774061,35.1530094425365,26.2995997839537,3.75987391794505,1929.94458022067
"236",1.294154,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"237",1.1926088,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"238",1.1687802,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"239",1.2868707,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"240",1.1217124,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"241",1.1555187,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"242",1.1868411,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"243",1.2035127,8.1090920106506,2267.31918816546,35.153997476127,26.2914926501452,3.75974336720546,1930.18059518853
"244",1.4765312,8.09953986977712,2301.87150550121,35.4624068896947,24.3937369973076,3.6987290538812,1966.97918569922
"245",1.4077819,8.09953986977712,2301.87150550121,35.4624068896947,24.3937369973076,3.6987290538812,1966.97918569922
"246",1.7027345,8.09953986977712,2301.87150550121,35.4624068896947,24.3937369973076,3.6987290538812,1966.97918569922
"247",1.3714917,8.09953986977712,2301.87150550121,35.4624068896947,24.3937369973076,3.6987290538812,1966.97918569922
"248",1.5371973,8.09953986977712,2301.87150550121,35.4624068896947,24.3937369973076,3.6987290538812,1966.97918569922
"249",1.4563653,8.09953986977712,2301.87150550121,35.4624068896947,24.3937369973076,3.6987290538812,1966.97918569922
"250",1.3162144,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"251",1.2718831,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"252",1.3423585,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"253",1.2775245,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"254",1.3213085,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"255",1.2758826,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"256",1.353094,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"257",1.3388642,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"258",1.3166775,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"259",1.3233714,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"260",1.3461896,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"261",1.3106993,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"262",1.3596195,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"263",1.2368138,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"264",1.2350456,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"265",1.4239062,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"266",1.2424131,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"267",1.3774278,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"268",1.2341615,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"269",1.3416428,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"270",1.366987,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"271",1.3794065,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"272",1.3151619,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"273",1.3062367,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"274",1.366566,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"275",1.3737651,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
"276",1.3863951,8.10949207096954,2264.59033499953,35.1266965868295,26.6399962694983,3.75919857763899,1927.57053886564
