"","X","Lon","Lat","ID","Source","Temperature","Salinity","pH","Calcite","U238","U238sig","Age","U234delta","Basin","Genus","Place","Location","Site","LabID","OmegaA","TAlk","TCO2","PI_TCO2","oxygen"
"29",29,-59.533924,13.034292,296,8,27.446,34.9243333333333,8.11440944671631,0,3.04,"0.01",12.3619302462295,145.973011166523,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"30",30,-59.533924,13.034292,297,8,27.446,34.9243333333333,8.11440944671631,0,3.21,"0.02",13.760852899087,139.616919890746,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"31",31,-59.533924,13.034292,298,8,27.446,34.9243333333333,8.11440944671631,0,3.03,"0.02",13.8090994639127,144.914401449835,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"32",32,-59.533924,13.034292,299,8,27.446,34.9243333333333,8.11440944671631,0,3.06,"0.02",14.3427253737636,137.462299220739,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"33",33,-59.533924,13.034292,300,8,27.446,34.9243333333333,8.11440944671631,0,2.65,"0.02",7.53222773403876,139.116166112792,"Atlantic","Porites","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"34",34,-59.533924,13.034292,301,8,27.446,34.9243333333333,8.11440944671631,0,3.15,"0.02",20.7480329183049,135.431234717459,"Atlantic","Porites","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"35",35,-59.533924,13.034292,302,8,27.446,34.9243333333333,8.11440944671631,0,3.46,"0.02",30.2317752028892,137.478729842049,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"36",36,-59.533924,13.034292,303,8,27.446,34.9243333333333,8.11440944671631,0,3.22,"0.02",30.6677109699574,131.243954402756,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"37",37,-59.533924,13.034292,306,8,27.446,34.9243333333333,8.11440944671631,0,3.31,"0.02",9.33258164984802,144.01498809656,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"38",38,-59.533924,13.034292,307,8,27.446,34.9243333333333,8.11440944671631,0,3.16,"0.02",9.36912518131508,134.217617754165,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"39",39,-59.533924,13.034292,308,8,27.446,34.9243333333333,8.11440944671631,0,3.04,"0.02",11.6211510845598,145.771027949609,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"40",40,-59.533924,13.034292,309,8,27.446,34.9243333333333,8.11440944671631,0,3.17,"0.02",11.6825524945407,140.03500121173,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"41",41,-59.533924,13.034292,310,8,27.446,34.9243333333333,8.11440944671631,0,3.02,"0.01",13.0719423939153,140.068734275844,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"42",42,-59.533924,13.034292,311,8,27.446,34.9243333333333,8.11440944671631,0,2.96,"0.01",13.3297975732299,139.86061986567,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"43",43,-59.533924,13.034292,312,8,27.446,34.9243333333333,8.11440944671631,0,3.33,"0.02",13.9103346255063,133.464090342568,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"44",44,-59.533924,13.034292,313,8,27.446,34.9243333333333,8.11440944671631,0,3.22,"0.02",14.766758879576,131.088784337901,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"45",45,-59.533924,13.034292,314,8,27.446,34.9243333333333,8.11440944671631,0,3.22,"0.02",14.8164434454113,131.626136570439,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"46",46,-59.533924,13.034292,315,8,27.446,34.9243333333333,8.11440944671631,0,3.52,"0.03",18.3700628246881,137.565782707289,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"47",47,-59.533924,13.034292,316,8,27.446,34.9243333333333,8.11440944671631,0,3.36,"0.02",19.0278788074121,136.56097971928,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"48",48,-59.533924,13.034292,317,8,27.446,34.9243333333333,8.11440944671631,0,3.43,"0.01",19.1176671643626,138.381635595809,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"49",49,-59.533924,13.034292,318,8,27.446,34.9243333333333,8.11440944671631,0,3.45,"0.02",19.168212751628,141.343522295777,"Atlantic","Acropora","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"50",50,-59.533924,13.034292,319,8,27.446,34.9243333333333,8.11440944671631,0,3.22,"0.01",22.0811696726677,136.577383905178,"Atlantic","Porites","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"51",51,-59.533924,13.034292,320,8,27.446,34.9243333333333,8.11440944671631,0,3.16,"0.02",22.2797204041248,138.137981051332,"Atlantic","Porites","Barbados,South Barbados","Barbados","South Barbados","5",3.86980978647868,2302.37386067708,1953.26139322917,1894.58618164063,201.78276570638
"52",52,147.624576,-6.107493,339,10,28.7353333333333,34.4373333333333,8.10888544718425,0,NA,NA,0.977475272292278,142.847045463938,"Pacific",NA,"Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","3",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"53",53,147.624576,-6.107493,340,10,28.7353333333333,34.4373333333333,8.10888544718425,0,NA,NA,9.96093163299263,144.920153837425,"Pacific",NA,"Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","3",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"54",54,166.986672,-15.594656,369,11,27.6553333333333,34.958,8.14419746398926,NA,3.6,"0.02",0.180806789196135,143.828905065983,"Pacific","Platygyra","Vanuatu,Tangoa Island (south of Santo Island)","Vanuatu","Tangoa Island (south of Santo Island)","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"55",55,166.652732,-15.325919,373,11,27.6553333333333,34.958,8.14419746398926,NA,3.6,"0.02",0.850078724678009,147.094298603823,"Pacific","Platygyra","Vanuatu,west coast of Santo Island","Vanuatu","west coast of Santo Island","3",4.05947256088257,2283.29947916667,1935.2568766276,1871.53731282552,206.333699544271
"56",56,-71.252565,17.8559,374,11,27.056,36.0366666666667,8.11960379282633,NA,NA,NA,8.33206481203496,78.8948335549191,"Atlantic",NA,"Hispaniola,Enriquillo Valley","Hispaniola","Enriquillo Valley","3",4.03992636998495,2357.34822591146,1999.06872558594,1938.59342447917,206.813512166341
"57",57,-138.891433,-21.834845,697,19,27.5153333333333,36.2136666666667,8.12062040964762,0,4.435,"0.0069",8.32163100175372,157.36235518582,"Pacific","Acropora","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"58",58,-138.891433,-21.834845,698,19,27.5153333333333,36.2136666666667,8.12062040964762,0,3.894,"0.0048",8.58620469257932,118.725576849984,"Pacific","Acropora","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"59",59,-138.891433,-21.834845,699,19,27.5153333333333,36.2136666666667,8.12062040964762,1,3.8656,"0.0089",9.1041825944997,145.454152004135,"Pacific","Acropora","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"60",60,-138.891433,-21.834845,702,19,27.5153333333333,36.2136666666667,8.12062040964762,0,2.0552,"0.0024",15.5712122665247,90.9246825925842,"Pacific","Acropora","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"61",61,-138.891433,-21.834845,705,19,27.5153333333333,36.2136666666667,8.12062040964762,0.5,3.409,"0.005",17.3439043008694,138.422327837862,"Pacific","Alveopora","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"62",62,-138.891433,-21.834845,706,19,27.5153333333333,36.2136666666667,8.12062040964762,0,5.435,"0.008",23.7555982598441,133.49856436675,"Pacific","Botryoidal","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"63",63,-138.891433,-21.834845,707,19,27.5153333333333,36.2136666666667,8.12062040964762,4,5.7301,"0.007",59.4436440406321,135.871612101127,"Pacific","Botryoidal","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"64",64,-138.891433,-21.834845,713,19,27.5153333333333,36.2136666666667,8.12062040964762,1,3.552,"0.013",17.6807037744264,140.646684183539,"Pacific","Favia","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"65",65,-138.891433,-21.834845,714,19,27.5153333333333,36.2136666666667,8.12062040964762,1,3.463,"0.024",17.8156971869033,140.700275082707,"Pacific","Favia","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"66",66,-138.891433,-21.834845,715,19,27.5153333333333,36.2136666666667,8.12062040964762,1,3.466,"0.024",17.8382117280025,140.709215094384,"Pacific","Favia","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"67",67,-138.891433,-21.834845,724,19,27.5153333333333,36.2136666666667,8.12062040964762,0.5,3.729,"0.015",15.7039776635264,140.904822520753,"Pacific","Porites","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"68",68,-138.891433,-21.834845,725,19,27.5153333333333,36.2136666666667,8.12062040964762,0.5,3.753,"0.016",15.7190532413007,139.870230004524,"Pacific","Porites","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"69",69,-138.891433,-21.834845,726,19,27.5153333333333,36.2136666666667,8.12062040964762,0.5,3.67,"0.025",15.8254639203973,140.953138824262,"Pacific","Porites","French Polynesia,Mururoa atoll , Tuamotu archipelago","French Polynesia","Mururoa atoll , Tuamotu archipelago","9",3.98949106534322,2389.15218098958,2028.84387207031,1961.95869954427,211.832331339518
"70",70,113.73315,-28.782839,938,29,21.8733333333333,35.5153333333333,8.09191608428955,1,3.692,"0.003",4.72636571900747,143.668226346557,"Pacific","Acropora","Western Australia,Houtman Abrolhos Islands","Western Australia","Houtman Abrolhos Islands","0",3.69734160105387,2328.72526041666,2001.83654785156,1944.1474609375,207.579747517904
"71",71,114.088828,-26.428097,975,31,23.0996666666667,35.4073333333333,8.0848175684611,0,2.63,"not reported",5.85315581366699,149.316174282637,"Pacific","Stromatolite","Western Australia,Shark Bay","Western Australia","Shark Bay","11",3.65508389472961,2324.01033528646,1996.23901367188,1936.28731282552,213.740468343099
"72",72,-81.395946,19.254661,1193,39,27.8313333333333,36.0656666666667,8.11107126871745,4.1,2.59,"not reported",5.58741692290487,152.383983623291,"Atlantic","Montastraea","Grand Cayman,George Town","Grand Cayman","George Town","12",4.01236406962077,2356.54532877604,1996.34920247396,1932.41235351563,199.467391967774
"73",73,-81.395946,19.254661,1194,39,27.8313333333333,36.0656666666667,8.11107126871745,1.8,2.85,"not reported",9.0775631151533,143.63282451644,"Atlantic","Montastraea","Grand Cayman,George Town","Grand Cayman","George Town","12",4.01236406962077,2356.54532877604,1996.34920247396,1932.41235351563,199.467391967774
"74",74,-81.395946,19.254661,1195,39,27.8313333333333,36.0656666666667,8.11107126871745,1.9,2.49,"not reported",53.7157735321152,162.915483216909,"Atlantic","Montastraea","Grand Cayman,George Town","Grand Cayman","George Town","12",4.01236406962077,2356.54532877604,1996.34920247396,1932.41235351563,199.467391967774
"75",75,-64.739654,32.332965,1236,41,23.0193333333333,36.5286666666667,8.08746115366618,5,3.05,"not reported",2.11531950765245,150.797525802058,"Atlantic","Oculina","Bermuda,Shelly Bay","Bermuda","Shelly Bay","7",3.79430222511292,2385.25545247396,2039.34545898438,1977.95804850261,215.235636393229
"76",76,-64.739654,32.332965,1237,41,23.0193333333333,36.5286666666667,8.08746115366618,5,3.14,"not reported",2.15454784361763,145.381287049817,"Atlantic","Oculina","Bermuda,Shelly Bay","Bermuda","Shelly Bay","7",3.79430222511292,2385.25545247396,2039.34545898438,1977.95804850261,215.235636393229
"77",77,-64.739654,32.332965,1238,41,23.0193333333333,36.5286666666667,8.08746115366618,5,2.86,"not reported",1.54253138148902,146.536513064834,"Atlantic","Siderastrea","Bermuda,Shelly Bay","Bermuda","Shelly Bay","7",3.79430222511292,2385.25545247396,2039.34545898438,1977.95804850261,215.235636393229
"78",78,-64.739654,32.332965,1239,41,23.0193333333333,36.5286666666667,8.08746115366618,5,2.87,"not reported",1.86114364081176,146.768858068377,"Atlantic","Siderastrea","Bermuda,Shelly Bay","Bermuda","Shelly Bay","7",3.79430222511292,2385.25545247396,2039.34545898438,1977.95804850261,215.235636393229
"79",79,-81.891372,24.472927,1240,41,23.8796666666667,34.9273333333333,8.12854353586833,5,3.31,"not reported",8.18609907119119,147.979433299255,"Atlantic","Acropora","USA - Florida,Sand Key Reef","USA - Florida","Sand Key Reef","7",4.10798184076945,2368.25830078125,2001.44816080729,1937.17411295573,197.998636881511
"80",80,-149.613032,-17.549975,1291,43,27.5153333333333,36.2136666666667,8.12062040964762,0.1,2.9434,"0.0038",44.0973283194359,156.225759497995,"Pacific","Pocillopora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.18738842010498,2366.2109375,1994.33520507813,1929.47981770833,205.367680867513
"81",81,-149.358223,-17.53896,1300,43,27.5153333333333,36.2136666666667,8.12062040964762,0.1,3.5654,"0.0003",29.586042877654,139.111569334569,"Pacific","Acropora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"82",82,-149.358223,-17.53896,1301,43,27.5153333333333,36.2136666666667,8.12062040964762,NA,3.532,"0.0005",29.7306455784421,141.161740759759,"Pacific","Acropora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"83",83,-149.358223,-17.53896,1302,43,27.5153333333333,36.2136666666667,8.12062040964762,0.5,3.325,"0.0006",30.8509003429253,142.297395853374,"Pacific","Acropora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"84",84,-149.358223,-17.53896,1303,43,27.5153333333333,36.2136666666667,8.12062040964762,NA,3.2898,"0.0016",31.0742157620176,142.815639706154,"Pacific","Acropora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"85",85,-149.358223,-17.53896,1304,43,27.5153333333333,36.2136666666667,8.12062040964762,0.6,3.9956,"0.0006",31.7275133915443,136.254224857627,"Pacific","Montipora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"86",86,-149.358223,-17.53896,1305,43,27.5153333333333,36.2136666666667,8.12062040964762,NA,3.8925,"0.0014",31.9601206129986,136.416070946787,"Pacific","Montipora","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"87",87,-149.358223,-17.53896,1306,43,27.5153333333333,36.2136666666667,8.12062040964762,0.2,5.1113,"0.0006",29.8911597239856,137.602148581187,"Pacific","Foliaceous","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"88",88,-149.358223,-17.53896,1307,43,27.5153333333333,36.2136666666667,8.12062040964762,NA,5.1951,"0.007",30.2107609676449,137.207996927218,"Pacific","Foliaceous","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"89",89,-149.358223,-17.53896,1308,43,27.5153333333333,36.2136666666667,8.12062040964762,0,2.6619,"0.0007",30.2509975884256,137.906714313797,"Pacific","Foliaceous","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"90",90,-149.358223,-17.53896,1309,43,27.5153333333333,36.2136666666667,8.12062040964762,0.2,3.2753,"0.0002",29.6537628566378,137.093385507998,"Pacific","Porites","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"91",91,-149.358223,-17.53896,1310,43,27.5153333333333,36.2136666666667,8.12062040964762,NA,3.1816,"0.0005",29.6805084458785,136.242576609182,"Pacific","Porites","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"92",92,-149.358223,-17.53896,1311,43,27.5153333333333,36.2136666666667,8.12062040964762,0.5,3.4967,"0.0005",29.8805596154694,137.245706740984,"Pacific","Porites","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"93",93,-149.358223,-17.53896,1312,43,27.5153333333333,36.2136666666667,8.12062040964762,NA,3.3945,"0.0011",29.9073055587308,136.812311160409,"Pacific","Porites","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"94",94,-149.358223,-17.53896,1313,43,27.5153333333333,36.2136666666667,8.12062040964762,0.4,3.2507,"0.0004",33.0089244357715,136.803646575583,"Pacific","Porites","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"95",95,-149.358223,-17.53896,1314,43,27.5153333333333,36.2136666666667,8.12062040964762,0.1,3.1999,"0.0004",33.05387872017,136.659335693039,"Pacific","Porites","French Polynesia,Tahiti","French Polynesia","Tahiti","14",4.17850160598755,2365.27888997396,1994.68526204427,1929.70157877604,206.130884806315
"96",96,147.739083,-6.268325,1324,45,28.7353333333333,34.4373333333333,8.10888544718425,1,2.47,"not reported",29.7759993883906,139.655857984914,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"97",97,147.739083,-6.268325,1325,45,28.7353333333333,34.4373333333333,8.10888544718425,1,2.25,"not reported",31.6160085776473,143.225578732359,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"98",98,147.739083,-6.268325,1326,45,28.7353333333333,34.4373333333333,8.10888544718425,2.4,1.98,"not reported",32.0833662207637,141.115595078266,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"99",99,147.739083,-6.268325,1327,45,28.7353333333333,34.4373333333333,8.10888544718425,1,2.51,"not reported",32.2867292548993,143.716017990023,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"100",100,147.739083,-6.268325,1328,45,28.7353333333333,34.4373333333333,8.10888544718425,1,2.44,"not reported",32.349855608198,139.687934051991,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"101",101,147.739083,-6.268325,1329,45,28.7353333333333,34.4373333333333,8.10888544718425,0,2.78,"not reported",37.265295827862,141.750257936846,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"102",102,147.739083,-6.268325,1330,45,28.7353333333333,34.4373333333333,8.10888544718425,0,2.02,"not reported",37.6982997662215,141.145002219795,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"103",103,147.739083,-6.268325,1331,45,28.7353333333333,34.4373333333333,8.10888544718425,2.4,2.39,"not reported",37.9567972880683,143.362830251134,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"104",104,147.739083,-6.268325,1332,45,28.7353333333333,34.4373333333333,8.10888544718425,0,2.06,"not reported",42.5350457356255,142.859301440705,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"105",105,147.675305,-6.213501,1333,45,28.7353333333333,34.4373333333333,8.10888544718425,0.1,3.36,"not reported",33.4800286821893,132.44053362775,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"106",106,147.675305,-6.213501,1334,45,28.7353333333333,34.4373333333333,8.10888544718425,0.9,3.26,"not reported",35.9430249406099,142.329048869557,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"107",107,147.675305,-6.213501,1335,45,28.7353333333333,34.4373333333333,8.10888544718425,1,3.07,"not reported",37.5607516505261,137.532393249775,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"108",108,147.675305,-6.213501,1336,45,28.7353333333333,34.4373333333333,8.10888544718425,0.5,2.19,"not reported",37.5729926421014,135.758167622443,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"109",109,147.675305,-6.213501,1337,45,28.7353333333333,34.4373333333333,8.10888544718425,0,1.99,"not reported",38.0424589090841,141.838823393775,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"110",110,147.675305,-6.213501,1338,45,28.7353333333333,34.4373333333333,8.10888544718425,1.8,2.7,"not reported",42.4473781277536,141.245796136244,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"111",111,147.675305,-6.213501,1339,45,28.7353333333333,34.4373333333333,8.10888544718425,0,2.73,"not reported",51.5956957306773,136.842685346659,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"112",112,147.675305,-6.213501,1340,45,28.7353333333333,34.4373333333333,8.10888544718425,1,2.73,"not reported",53.5745736797193,138.888576719783,"Pacific","Favia","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"113",113,147.675305,-6.213501,1341,45,28.7353333333333,34.4373333333333,8.10888544718425,3.2,3.36,"not reported",30.4779986064986,142.221426783053,"Pacific","Porites","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"114",114,147.675305,-6.213501,1342,45,28.7353333333333,34.4373333333333,8.10888544718425,1.9,2.7,"not reported",37.0776951466188,144.228938406839,"Pacific","Porites","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"115",115,147.675305,-6.213501,1343,45,28.7353333333333,34.4373333333333,8.10888544718425,0.9,3.26,"not reported",38.4103410438019,131.955737701355,"Pacific","Porites","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"116",116,147.675305,-6.213501,1344,45,28.7353333333333,34.4373333333333,8.10888544718425,0,2.68,"not reported",42.0987576238742,143.021360087862,"Pacific","Porites","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"117",117,147.675305,-6.213501,1345,45,28.7353333333333,34.4373333333333,8.10888544718425,2.2,2.5,"not reported",43.8147663776303,137.152264152046,"Pacific","Porites","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
